instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,14274.102667,14429.857863,14283.468268,15685.528379,16029.692681,16029.692681,89.623696,90.449780,90.687716,90.687907,39,4246,3600.000000,65,47,47,GUROBI,1,45,0,0
1,Farkas,64,13945.311740,14111.853721,13949.029702,15822.304864,16218.532000,16218.532000,1.768022,2.562808,2.701373,2.767962,37,3713,3600.000000,65,47,0,GUROBI,1,45,0,0
2,Farkas,64,14372.987459,14534.695792,14372.987459,15436.450990,16338.929954,16338.929954,1.714447,2.409992,3.079138,3.079328,90,6798,3600.000000,65,47,0,GUROBI,1,45,0,0
3,Farkas,64,18688.032124,18821.691946,18688.032124,21195.584653,21753.930181,21753.930181,1.863658,2.459697,2.828002,2.828196,66,3919,3600.000000,65,47,0,GUROBI,1,45,0,0
4,Farkas,64,14086.904489,14227.454489,14086.904489,14924.142168,15125.831500,15125.831500,1.682972,2.448861,2.532260,2.534692,10,2575,3600.000000,65,47,0,GUROBI,1,45,0,0
5,Farkas,64,14178.956583,14323.906657,14178.956583,15402.306242,15659.616181,15659.616181,1.603323,2.272993,2.396995,2.403884,25,2994,3600.000000,65,47,0,GUROBI,1,45,0,0
6,Farkas,64,15124.284549,15249.156900,15126.815546,16896.525516,17083.928181,17083.928181,1.820644,2.699417,2.821110,2.830925,19,3357,3600.000000,65,47,0,GUROBI,1,45,0,0
7,Farkas,64,14417.188496,14605.873544,14417.726078,15912.755592,16324.556500,16324.556500,1.671420,3.221741,3.415019,3.431854,41,4457,3600.000000,65,47,0,GUROBI,1,45,0,0
8,Farkas,64,14387.990695,14505.446648,14387.990695,15929.712475,16371.330046,16371.330046,1.833820,2.743753,3.065147,3.065342,56,4265,3600.000000,65,47,0,GUROBI,1,45,0,0
9,Farkas,64,14199.938888,14345.751544,14199.938888,16015.053301,16293.049046,16293.049046,1.697696,2.475766,2.657354,2.676018,37,3330,3600.000000,65,47,0,GUROBI,1,45,0,0
