instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,4,115155.000000,115155.000000,115155.000000,115155.000000,115155.000000,115155.000000,0.000002,0.000002,0.128901,0.139531,1,2938,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,4,16689.960423,16689.960423,16689.960423,100739.667632,100755.000000,100755.000000,0.000003,0.709396,1.109929,1.110443,67,3271,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,4,18109.546402,18109.546402,18109.546402,106079.999993,106079.999991,106079.999991,0.000004,0.671603,0.680764,0.681281,1,2865,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,4,25271.079597,25271.079597,25271.079597,108747.408631,108750.000000,108750.000000,0.000003,0.737514,0.744352,0.748234,1,2843,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,4,4502.340673,4502.340673,4502.340673,105356.864358,105360.000000,105360.000000,0.000004,0.891233,1.021057,1.021582,23,3347,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,4,20693.442497,20693.442497,20693.442497,102999.167832,103005.000000,103005.000000,0.000003,0.836051,0.864089,0.866597,6,3240,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,4,14033.013553,14033.013553,14033.013553,99209.062500,99210.000000,99210.000000,0.000003,0.684886,0.691615,0.695536,1,2888,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,4,13384.583758,13384.583758,13384.583758,102022.142857,102030.000000,102030.000000,0.000002,0.863901,0.931557,0.935100,13,3032,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,4,18828.093670,18828.093670,18828.093670,104540.000000,104550.000000,104550.000000,0.000003,0.484710,0.493892,0.497335,1,2739,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,4,21562.158423,21562.158423,21562.158423,108599.999994,108599.999995,108599.999995,0.000004,0.571130,0.580121,0.583768,1,2745,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,4,20976.331337,20976.331337,20976.331337,103775.432966,103785.000000,103785.000000,0.000003,0.666785,0.728672,0.730488,8,2992,3600.000000,0,0,0,GUROBI,1,0,0,0
