instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,64,20430947.618854,20430947.618854,20430947.618854,20733951.066193,20740487.254133,20740508.086308,0.000028,0.176774,0.192238,0.204442,23,809,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,64,20371894.790654,20371894.790654,20371894.790654,20687769.940198,20712759.471758,20714268.593081,0.000002,0.164978,0.350264,0.350360,253,1932,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,64,20488398.243479,20488398.243479,20488398.243479,20823632.277895,20824606.835494,20826220.381156,0.000003,0.174918,0.182136,0.183233,12,733,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,64,20429684.857915,20429684.857915,20429684.857915,20738895.655168,20740246.243675,20741543.245611,0.000004,0.139167,0.140111,0.142012,4,561,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,64,20351304.214669,20351304.214669,20351304.214669,20670597.698052,20674607.416787,20675341.092226,0.000004,0.158616,0.185994,0.186082,41,860,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,64,20409423.376461,20409423.376461,20409423.376461,20717446.501314,20725746.697072,20726917.165723,0.000003,0.163331,0.192575,0.192664,43,957,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,64,20451033.963955,20451033.963955,20451033.963955,20757933.510633,20762331.126678,20762879.629077,0.000004,0.135098,0.156461,0.158737,37,785,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,64,20426614.918477,20426614.918477,20426614.918477,20734513.363272,20734629.045073,20736650.285529,0.000004,0.136794,0.139743,0.141346,7,609,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,64,20439362.901253,20439362.901253,20439362.901253,20741685.716292,20752074.332763,20752858.914658,0.000004,0.137101,0.187154,0.188447,72,981,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,64,20421296.267553,20421296.267553,20421296.267553,20728449.492572,20732928.874870,20733902.011035,0.000004,0.130245,0.167305,0.167404,55,883,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,64,20403775.462458,20403775.462458,20403775.462458,20707039.625959,20725033.328120,20725033.328120,0.000004,0.133716,0.135693,0.153672,26,764,3600.000000,0,0,0,GUROBI,1,0,0,0
