instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,6268.760739,7542.402383,7335.088069,8688.621565,8691.000000,8691.000000,2.521519,2.597724,2.521519,2.600045,2,296,3600.000000,64,4,36,GUROBI,1
1,New,64,1435.748390,1893.706735,1824.248410,3592.479724,3602.000000,3602.000000,1.121523,1.202104,1.203534,1.203631,1,316,3600.000000,64,2,33,GUROBI,1
2,New,64,2551.783007,2704.020871,2579.246229,4140.027650,4169.000000,4169.000000,1.399191,1.490335,1.518968,1.521629,26,433,3600.000000,73,3,31,GUROBI,1
3,New,64,5457.643953,7513.827672,6564.367453,8627.727273,8637.000000,8637.000000,1.200244,1.262265,1.267686,1.268822,10,259,3600.000000,68,4,37,GUROBI,1
4,New,64,2062.041868,2271.404780,2165.882035,3764.555556,3803.000000,3803.000000,1.513441,1.628182,1.712013,1.713484,87,629,3600.000000,73,6,31,GUROBI,1
5,New,64,1139.529847,1147.528622,1139.952434,3246.125210,3264.000000,3264.000000,0.818350,0.945563,0.973982,0.974080,28,384,3600.000000,71,1,36,GUROBI,1
6,New,64,2530.716746,2575.985896,2575.985896,4582.974356,4607.000000,4607.000000,0.904159,0.986998,1.135324,1.140494,196,1030,3600.000000,66,1,35,GUROBI,1
7,New,64,1257.260228,1575.940999,1424.351046,3090.953096,3099.000000,3099.000000,1.839891,1.957565,1.987889,1.994893,32,367,3600.000000,71,8,36,GUROBI,1
8,New,64,1595.112347,1595.112347,1595.112347,4611.592593,4642.000000,4642.000000,1.072892,1.154158,1.162012,1.162624,8,290,3600.000000,66,2,34,GUROBI,1
9,New,64,1164.546333,1431.567130,1227.320383,2300.299918,2325.999997,2325.999997,1.443560,1.535465,1.823790,1.823927,556,2681,3600.000000,64,6,35,GUROBI,1
10,New,64,1993.277007,2031.376766,2009.946375,4022.279092,4031.000000,4031.000000,1.054963,1.182756,1.208750,1.209245,26,335,3600.000000,67,2,37,GUROBI,1
