instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,35118.109848,35144.372388,35144.077020,54517.939301,54533.201299,54537.750000,0.533167,0.650712,0.700184,0.704127,49,827,3600.000000,4,6,129,GUROBI,1,0,0,0
1,New,4,26873.060643,27190.653344,27149.149782,42249.878112,42343.885187,42345.000000,0.216405,0.450509,0.494763,0.516347,29,726,3600.000000,4,4,81,GUROBI,1,0,0,0
2,New,4,13171.594955,13693.190138,13448.452614,26165.630548,26404.750000,26404.750000,0.198215,0.301606,0.415374,0.417554,54,608,3600.000000,4,3,54,GUROBI,1,0,0,0
3,New,4,12865.307792,13542.402245,13510.236060,30306.774098,30657.756069,30660.750000,0.209390,0.417997,1.255572,1.570221,657,5497,3600.000000,4,3,61,GUROBI,1,0,0,0
4,New,4,24341.471677,24753.779147,24750.192463,43112.342520,43154.000000,43154.000000,0.210886,0.483000,0.507924,0.508032,18,625,3600.000000,4,3,79,GUROBI,1,0,0,0
5,New,4,11819.497839,12454.606140,12454.606140,26283.392077,26344.250000,26344.250000,0.212490,0.374606,0.398730,0.400213,15,503,3600.000000,4,3,61,GUROBI,1,0,0,0
6,New,4,21214.164850,21791.762860,21751.601586,35348.570523,35622.017526,35623.750000,0.206318,0.431964,0.859303,0.879216,187,1380,3600.000000,4,3,63,GUROBI,1,0,0,0
7,New,4,5310.760369,6182.758822,6063.208244,20743.599462,20863.750000,20863.750000,0.201628,0.345731,0.390998,0.391408,18,495,3600.000000,4,2,69,GUROBI,1,0,0,0
8,New,4,13225.743815,14033.152617,13559.185675,27269.243648,27366.000000,27366.000000,0.238679,0.361217,0.373035,0.400416,21,464,3600.000000,4,7,52,GUROBI,1,0,0,0
9,New,4,-3150.118257,-2689.064276,-2689.064276,9565.211519,9761.500000,9761.500000,0.203311,0.294567,0.326162,0.335134,40,467,3600.000000,4,3,50,GUROBI,1,0,0,0
10,New,4,8564.494168,9146.685011,8927.722859,19833.226415,19925.500000,19925.500000,0.192439,0.255307,0.261623,0.261726,6,389,3600.000000,4,2,53,GUROBI,1,0,0,0
