instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,20146.761297,20163.840931,20158.170836,20872.310928,21166.000000,21166.000000,0.745377,0.781442,0.745377,0.782129,2,185,3600.000000,17,3,14,GUROBI,1,10,0,0
1,Farkas,16,20159.950204,20177.029838,20173.771527,21166.000000,21166.000000,21166.000000,0.027428,0.055857,0.056727,0.057038,5,105,3600.000000,17,3,0,GUROBI,1,10,0,0
2,Farkas,16,19810.740631,19827.237137,19810.740631,21166.000000,21166.000000,21166.000000,0.027730,0.050927,0.051206,0.051475,1,108,3600.000000,17,3,0,GUROBI,1,10,0,0
3,Farkas,16,19633.492617,19649.239283,19633.492617,21165.999891,21165.999578,21165.999578,0.021858,0.057033,0.057590,0.057672,1,130,3600.000000,17,3,0,GUROBI,1,0,0,10
4,Farkas,16,20145.969963,20163.115541,20155.176016,20868.960130,21165.999497,21165.999497,0.029097,0.075111,0.079021,0.079309,17,198,3600.000000,17,3,0,GUROBI,1,10,0,0
5,Farkas,16,21866.063994,22076.175041,21978.641708,23726.897638,24694.000000,24694.000000,0.032845,0.105441,0.355415,0.355731,544,1887,3600.000000,17,3,0,GUROBI,1,10,0,0
6,Farkas,16,20153.355750,20170.435385,20165.971181,20875.982058,21165.995799,21165.995799,0.029666,0.057281,0.061584,0.061666,19,182,3600.000000,17,3,0,GUROBI,1,10,0,0
7,Farkas,16,39452.258372,39544.106277,39452.258372,42317.000000,42852.000000,42855.000000,0.031033,0.111788,7.510290,8.152292,17347,66305,3600.000000,17,3,0,GUROBI,1,10,0,0
8,Farkas,16,23046.945826,23291.360018,23219.733351,24593.097561,25100.999912,25100.999912,0.028959,0.072215,0.376637,0.376752,547,1823,3600.000000,17,3,0,GUROBI,1,10,0,0
9,Farkas,16,20392.116453,20441.401471,20426.863812,21000.800000,21166.000000,21166.000000,0.032758,0.085136,0.086278,0.086559,7,174,3600.000000,17,3,0,GUROBI,1,10,0,0
10,Farkas,16,20149.662857,20167.533825,20160.596107,20874.706732,21166.000000,21166.000000,0.032154,0.083941,0.085452,0.085729,6,198,3600.000000,17,3,0,GUROBI,1,10,0,0
