instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,38893.903641,39041.736508,39028.895865,39034.615583,40001.058759,40005.053810,4.989884,5.084235,236.143377,236.143530,317063,2136389,3600.000000,64,11,11,GUROBI,1,0,0,0
1,Old,64,38893.636221,39041.477588,39038.498352,39038.943440,40001.265270,40005.142150,3.311258,3.416064,22.998441,220.073600,271607,1755401,3600.000000,64,11,0,GUROBI,1,0,0,0
2,Old,64,45253.177686,45265.891977,45264.611046,45332.117733,46314.691427,46319.323140,4.534978,4.751408,103.227386,103.227527,444560,2291008,3600.000000,64,11,0,GUROBI,1,0,0,0
3,Old,64,32669.059651,32682.593174,32682.137587,32864.806725,33683.692441,33687.053820,3.239139,3.648241,4.597626,39.051912,180535,945030,3600.000000,64,11,0,GUROBI,1,0,0,0
4,Old,64,32669.151235,32682.690346,32682.236042,32827.297149,33683.722898,33687.053820,3.244552,3.509695,3.991465,28.296023,130546,661935,3600.000000,64,11,0,GUROBI,1,0,0,0
5,Old,64,38893.772663,39041.616566,39028.773071,39035.132052,40001.069879,40005.053810,3.204338,3.351441,76.451181,284.946768,363456,2324525,3600.000000,64,11,0,GUROBI,1,0,0,0
6,Old,64,26510.623794,26534.342946,26534.157818,26717.348317,27635.298025,27638.053830,2.796324,3.224560,6.467210,37.069875,172343,876967,3600.000000,64,11,0,GUROBI,1,0,0,0
7,Old,64,38894.272655,39042.189143,39035.830396,39038.722515,40002.054549,40006.053810,3.224071,3.294574,8.452684,288.482092,404456,2533114,3600.000000,64,11,0,GUROBI,1,0,0,0
8,Old,64,38893.883334,39041.720101,39038.738562,39039.263753,40001.062251,40005.053810,3.317006,3.380660,14.212017,233.718184,325364,2142678,3600.000000,64,11,0,GUROBI,1,0,0,0
9,Old,64,38893.742296,39041.577283,39038.676568,39041.066707,40001.100769,40005.053810,3.363321,3.449444,101.494985,217.217520,308960,1909003,3600.000000,64,11,0,GUROBI,1,0,0,0
10,Old,64,38894.078301,39041.911442,39035.636938,39037.853763,40001.061167,40005.053810,3.146972,3.224390,80.126329,176.446857,239569,1701374,3600.000000,64,11,0,GUROBI,1,0,0,0
