instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,38893.903641,38924.292248,38910.357848,39029.457292,40001.056920,40005.053810,0.581127,0.782553,9.244543,100.025270,641086,3119695,3600.000000,4,7,11,GUROBI,1
1,New,4,17947.610541,17947.610541,17947.610541,17947.610541,17947.610330,17947.610680,0.082480,0.088263,0.082480,0.088263,0,0,3600.000000,4,7,7,GUROBI,1
2,New,4,17947.610536,17947.610537,17947.610536,17947.610539,17947.610540,17947.610540,0.050919,0.092246,1.428571,1.428962,3025,14351,3600.000000,4,2,11,GUROBI,1
3,New,4,17947.610514,17947.610515,17947.610515,17947.610515,17947.610330,17947.610620,0.112535,0.120688,0.112535,0.120688,0,0,3600.000000,4,10,10,GUROBI,1
4,New,4,24307.955937,24455.240808,24427.579941,24726.755059,26255.658430,26255.658430,0.104704,0.301144,0.597961,0.846807,1971,10347,3600.000000,4,9,9,GUROBI,1
5,New,4,17947.610537,17947.610537,17947.610537,17947.610537,17947.610330,17947.610700,0.092962,0.097223,0.092962,0.097223,0,0,3600.000000,4,7,7,GUROBI,1
6,New,4,17947.610538,17947.610538,17947.610538,17947.610538,17947.610330,17947.610630,0.088780,0.093087,0.088780,0.093087,0,0,3600.000000,4,8,8,GUROBI,1
7,New,4,22819.395462,23555.236314,23555.236314,24383.123132,28080.805015,28080.805015,0.214071,0.431643,0.477460,0.480347,200,1078,3600.000000,9,9,10,GUROBI,1
8,New,4,17947.610510,17947.610509,17947.610510,17947.610538,17947.610540,17947.610540,0.141296,0.172325,0.208469,0.208806,82,408,3600.000000,4,11,11,GUROBI,1
9,New,4,17947.610550,17947.610550,17947.610550,17947.610550,17947.610330,17947.610700,0.078966,0.084683,0.078966,0.084683,0,0,3600.000000,4,6,6,GUROBI,1
10,New,4,17947.610510,17947.610510,17947.610510,17947.610555,17947.610560,17947.610560,0.142687,0.161704,0.162012,0.162279,1,36,3600.000000,4,12,12,GUROBI,1
