instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,4,-74325169.345138,-74325169.345138,-74325169.345138,-74161764.663304,-73903698.973149,-73899701.000000,0.000004,0.160492,57.347944,57.348098,25958,466986,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,4,-74325165.117008,-74325165.117008,-74325165.117008,-74164039.821979,-73904330.077065,-73898442.000000,0.000003,0.159989,84.044346,84.049533,42733,733220,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,4,-74325192.170413,-74325192.170413,-74325192.170413,-74162951.637669,-73905417.338352,-73899221.000000,0.000002,0.271351,69.246285,69.246484,38823,578202,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,4,-74325189.070410,-74325189.070410,-74325189.070410,-74173296.442600,-73905411.231982,-73899392.000000,0.000002,0.160824,56.696016,56.696748,25642,382332,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,4,-74325168.266634,-74325168.266634,-74325168.266634,-74161485.484597,-73903700.322700,-73899728.000000,0.000003,0.165233,45.655623,45.656643,19434,296634,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,4,-74325169.599631,-74325169.599631,-74325169.599631,-74166376.320139,-73904344.291900,-73897174.000000,0.000002,0.188914,54.514037,54.514771,23188,356949,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,4,-74325177.896280,-74325177.896280,-74325177.896280,-74160669.249545,-73905401.747201,-73899283.000000,0.000002,0.183315,49.575169,49.576319,24261,417244,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,4,-74325189.957573,-74325189.957573,-74325189.957573,-74164510.742663,-73906389.129009,-73899001.000000,0.000002,0.156576,56.474664,61.252768,27617,462601,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,4,-74325180.978284,-74325180.978284,-74325180.978284,-74162142.129704,-73904783.479776,-73898432.000000,0.000002,0.176718,55.416893,55.418903,26547,412265,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,4,-74325173.545007,-74325173.545007,-74325173.545007,-74160987.965253,-73902821.630457,-73899325.000000,0.000002,0.172973,53.840946,53.842123,27315,451069,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,4,-74325192.901161,-74325192.901161,-74325192.901161,-74161745.065758,-73904788.843928,-73899278.000000,0.000002,0.177757,66.196580,66.200978,31890,533839,3600.000000,0,0,0,GUROBI,1,0,0,0
