instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,4,180104.201530,180104.201530,180104.201530,258182.465641,258411.000000,258411.000000,0.000027,0.203635,0.000027,0.211214,5,627,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,4,180437.369315,180437.369315,180437.369315,262646.692181,272248.000000,272248.000000,0.000002,0.118532,0.157991,0.181616,179,1439,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,4,193263.845461,193263.845461,193263.845461,237627.967837,240675.349223,240678.000000,0.000004,0.268719,0.333548,0.343901,128,1744,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,4,176792.899830,176792.899830,176792.899830,228542.045860,229294.875000,229295.000000,0.000003,0.136687,0.153552,0.155720,19,492,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,4,168896.704541,168896.704541,168896.704541,217402.785836,221472.825166,221476.000000,0.000004,0.166504,0.399353,0.428067,518,5045,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,4,170777.076047,170777.076047,170777.076047,210939.070322,210955.000000,210955.000000,0.000004,0.094593,0.095316,0.095399,1,199,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,4,190104.915248,190104.915248,190104.915248,269376.899865,271603.000000,271603.000000,0.000004,0.100903,0.106303,0.107823,14,363,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,4,185117.845793,185117.845793,185117.845793,217371.158655,218545.000000,218545.000000,0.000004,0.214854,0.307951,0.309324,166,2114,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,4,176871.334166,176871.334166,176871.334166,234769.525260,235912.000000,235917.000000,0.000004,0.156150,0.183766,0.188077,63,793,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,4,172213.888583,172213.888583,172213.888583,219121.300310,222795.000000,222795.000000,0.000002,0.185777,0.299352,0.312534,223,2470,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,4,164314.945554,164314.945554,164314.945554,172500.437639,172700.000000,172700.000000,0.000002,0.112536,0.126249,0.126582,22,422,3600.000000,0,0,0,GUROBI,1,0,0,0
