instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,16,8951799.928130,8951799.928130,8951799.928130,8955122.117868,8965515.100789,8966406.491520,0.000022,0.021899,0.081930,0.183439,1098,2916,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,16,8951497.585736,8951497.585736,8951497.585736,8954586.481312,8964677.072099,8965557.491920,0.000003,0.016419,0.111344,0.198616,1417,2606,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,16,8942499.119169,8942499.119169,8942499.119169,8947638.053267,8957230.693647,8958113.491920,0.000003,0.029191,0.252727,0.280598,1682,3677,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,16,8951764.515752,8951764.515752,8951764.515752,8955118.924251,8964157.017096,8965049.491920,0.000003,0.020254,0.143478,0.237030,1738,2948,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,16,8951798.928130,8951798.928130,8951798.928130,8956800.669231,8965179.112937,8966070.491920,0.000004,0.019198,0.049686,0.110744,695,1077,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,16,8951810.158784,8951810.158784,8951810.158784,8955560.587802,8964142.824889,8965032.705780,0.000003,0.025822,0.181342,0.253441,1516,2957,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,16,8961298.491760,8961298.491760,8961298.491760,8964356.824268,8974384.629807,8975277.491920,0.000003,0.018012,0.127327,0.299650,1597,3039,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,16,8952120.537023,8952120.537023,8952120.537023,8956018.004706,8966254.805598,8967149.491920,0.000001,0.017634,0.113958,0.282245,1244,2634,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,16,8966914.696775,8966914.696775,8966914.696775,8969831.998059,8980550.051236,8981419.491920,0.000001,0.021675,0.215793,0.297240,1321,3015,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,16,8951384.901519,8951384.901519,8951384.901519,8954697.206898,8965094.391459,8965979.491920,0.000003,0.019283,0.053936,0.168482,1069,2828,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,16,8943228.822569,8943228.822569,8943228.822569,8946326.623557,8956836.888259,8957731.209840,0.000003,0.018170,0.181045,0.326484,2071,5183,3600.000000,0,0,0,GUROBI,1,0,0,0
