instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,1167185.725592,1170620.000000,1170620.000000,1172518.723050,1201500.000000,1201500.000000,0.923055,1.091055,1.627055,1.627055,298,928,300.000000,6,5,CBC,1
1,Farkas,4,1167411.426793,1170630.616667,1170630.616667,1172808.413104,1201980.000000,1201980.000000,0.014634,0.106634,0.478634,0.482634,224,683,300.000000,6,5,CBC,1
2,Farkas,4,1149314.256756,1152313.607682,1152016.280949,1156695.733675,1179000.000000,1179000.000000,0.012660,0.060660,0.464660,0.464660,258,635,300.000000,6,5,CBC,1
3,Farkas,4,1165841.101580,1168144.259259,1165841.101580,1170196.611471,1193400.000000,1193400.000000,0.013656,0.053656,0.469656,0.469656,320,679,300.000000,6,5,CBC,1
