instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,4,8951799.928130,8951799.928130,8951799.928130,8959323.175424,8966406.491520,8966406.491520,0.000935,0.068935,45.024935,45.028935,30544,69263,300.000000,0,0,CBC,1
1,None,4,8951497.585736,8951497.585736,8951497.585736,8958194.681674,8965557.491520,8965557.491520,0.000412,0.132412,20.024412,20.024412,15917,40615,300.000000,0,0,CBC,1
2,None,4,8942499.119169,8942499.119169,8942499.119169,8946086.222348,8958113.491520,8958113.491520,0.000423,0.036423,34.072423,34.072423,29865,50628,300.000000,0,0,CBC,1
3,None,4,8951764.515752,8951764.515752,8951764.515752,8955586.944431,8965045.705380,8965045.705380,0.000410,0.052410,24.516410,24.516410,19977,36909,300.000000,0,0,CBC,1
4,None,4,8951798.928130,8951798.928130,8951798.928130,8958461.059273,8966070.491520,8966070.491520,0.000418,0.164418,34.592418,34.596418,26633,62016,300.000000,0,0,CBC,1
5,None,4,8951810.158784,8951810.158784,8951810.158784,8955064.565572,8965032.705380,8965032.705380,0.000411,0.072411,67.296411,67.300411,45092,110524,300.000000,0,0,CBC,1
6,None,4,8961298.491760,8961298.491760,8961298.491760,8965444.065364,8975277.491520,8975277.491520,0.001038,0.053038,44.749038,44.753038,34715,82520,300.000000,0,0,CBC,1
7,None,4,8952120.537023,8952120.537023,8952120.537023,8956233.450222,8967149.491520,8967149.491520,0.000551,0.040551,143.652551,143.652551,104541,186387,300.000000,0,0,CBC,1
8,None,4,8966914.696775,8966914.696775,8966914.696775,8970838.867555,8981419.491520,8981419.491520,0.001014,0.069014,274.685014,274.685014,210304,433299,300.000000,0,0,CBC,1
9,None,4,8951384.901519,8951384.901519,8951384.901519,8955281.190537,8965979.491520,8965979.491520,0.000426,0.028426,35.864426,35.868426,26098,47463,300.000000,0,0,CBC,1
10,None,4,8943228.822569,8943228.822569,8943228.822569,8946642.120057,8957328.705380,8957328.705380,0.001096,0.021096,19.145096,19.145096,19813,33649,300.000000,0,0,CBC,1
