instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,64,338864.250000,338864.250000,338864.250000,340160.000000,340160.000000,340160.000000,0.000003,0.428619,0.000003,0.441606,1,356,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,64,338866.625000,338866.625000,338866.625000,340162.000000,340162.000000,340162.000000,0.000002,0.439229,0.451614,0.460307,1,390,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,64,338857.875000,338857.875000,338857.875000,340154.000000,340154.000000,340154.000000,0.000003,0.430859,0.442687,0.451043,1,383,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,64,338860.750000,338860.750000,338860.750000,340161.000000,340161.000000,340161.000000,0.000002,0.440911,0.453969,0.462702,1,429,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,64,338879.375000,338879.375000,338879.375000,340177.000000,340177.000000,340177.000000,0.000002,0.454841,0.467084,0.475799,1,464,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,64,338862.000000,338862.000000,338862.000000,340158.000000,340158.000000,340158.000000,0.000002,0.428618,0.441440,0.449947,1,357,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,64,338868.750000,338868.750000,338868.750000,340164.000000,340164.000000,340164.000000,0.000003,0.473405,0.485915,0.494089,1,454,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,64,338863.750000,338863.750000,338863.750000,340161.000000,340161.000000,340161.000000,0.000003,0.411300,0.423896,0.432728,1,359,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,64,338867.875000,338867.875000,338867.875000,340163.000000,340163.000000,340163.000000,0.000002,0.404676,0.417308,0.425666,1,343,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,64,338861.250000,338861.250000,338861.250000,340160.000000,340160.000000,340160.000000,0.000003,0.434831,0.448363,0.456555,1,338,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,64,338861.125000,338861.125000,338861.125000,340156.000000,340156.000000,340156.000000,0.000004,0.436831,0.449590,0.457873,1,392,3600.000000,0,0,0,GUROBI,1,0,0,0
