instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,-2451537.325024,-2451432.253579,-2451463.020365,-2451460.036176,-2451427.752232,-2451297.000000,23.675845,24.962808,43.991905,43.994417,4314,12184,3600.000000,16,2,2,GUROBI,1,4,0,0
1,Farkas,16,-2451530.325024,-2451425.253579,-2451457.020365,-2451454.072742,-2451425.297313,-2451349.000000,0.351667,1.685641,18.158690,18.161367,4033,10917,3600.000000,16,2,0,GUROBI,1,4,0,0
2,Farkas,16,-2451552.325024,-2451447.253579,-2451478.020365,-2451474.960144,-2451447.000000,-2451362.000000,0.343038,1.932252,8.931669,8.934379,1843,8291,3600.000000,16,2,0,GUROBI,1,4,0,0
3,Farkas,16,-2451534.325024,-2451429.172062,-2451457.020365,-2451453.623022,-2451428.349880,-2451344.000000,0.344958,2.546373,43.406600,43.410552,4377,22615,3600.000000,16,2,0,GUROBI,1,4,0,0
4,Farkas,16,-2451532.325024,-2451427.253579,-2451458.020365,-2451455.036176,-2451428.000000,-2451214.000000,0.347822,1.698472,11.476070,11.490475,2085,13427,3600.000000,16,2,0,GUROBI,1,4,0,0
5,Farkas,16,-2451523.325024,-2451418.349880,-2451449.020365,-2451446.036176,-2451418.349880,-2451332.000000,0.347211,1.533852,10.815736,10.817846,2677,13043,3600.000000,16,2,0,GUROBI,1,4,0,0
6,Farkas,16,-2451506.325024,-2451401.690159,-2451433.020365,-2451430.036176,-2451400.373567,-2451239.000000,0.349745,1.921649,12.020469,12.022384,2871,12505,3600.000000,16,2,0,GUROBI,1,4,0,0
7,Farkas,16,-2451542.325024,-2451437.471869,-2451468.020365,-2451465.036176,-2451431.752232,-2451276.000000,0.349632,1.580534,19.403773,19.406222,4187,11979,3600.000000,16,2,0,GUROBI,1,4,0,0
8,Farkas,16,-2451520.325024,-2451415.253579,-2451446.020365,-2451443.036176,-2451415.771781,-2451262.000000,0.364099,1.566339,7.817590,7.819649,1658,7244,3600.000000,16,2,0,GUROBI,1,4,0,0
9,Farkas,16,-2451531.470604,-2451426.559358,-2451458.700709,-2451455.293756,-2451425.000000,-2451272.000000,0.353280,1.648322,8.517832,8.520152,1598,7044,3600.000000,16,2,0,GUROBI,1,4,0,0
10,Farkas,16,-2451531.179445,-2451426.351535,-2451457.340021,-2451455.198803,-2451426.000000,-2451340.000000,0.347525,1.456577,12.182827,12.199565,3543,22099,3600.000000,16,2,0,GUROBI,1,4,0,0
