instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,16,12907.779167,12907.779167,12907.779167,15483.577258,16029.692681,16029.692681,0.000011,0.385587,0.491506,0.491684,35,2508,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,16,12907.779167,12907.779167,12907.779167,15437.536099,16029.692681,16029.692681,0.000003,0.349852,0.470540,0.504053,52,2995,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,16,12907.779167,12907.779167,12907.779167,15303.250369,15855.872681,15855.872681,0.000002,0.413406,0.637578,0.637751,36,2707,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,16,12907.779167,12907.779167,12907.779167,15854.833258,16031.641281,16033.092681,0.000002,0.568501,0.630545,0.631183,28,2627,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,16,12907.779167,12907.779167,12907.779167,15457.288025,16029.692681,16029.692681,0.000003,0.396186,0.484180,0.505047,43,2732,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,16,12940.070833,12940.070833,12940.070833,15770.238128,16029.692681,16029.692681,0.000003,0.512495,0.590753,0.590942,39,2738,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,16,12907.779167,12907.779167,12907.779167,15356.255142,16029.692681,16029.692681,0.000002,0.298754,0.441248,0.462542,59,3249,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,16,12907.779167,12907.779167,12907.779167,15571.754259,16096.488570,16097.811181,0.000001,0.421217,0.499810,0.577020,53,3386,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,16,12936.670833,12936.670833,12936.670833,15833.691590,16097.811181,16097.811181,0.000003,0.548035,0.645299,0.750762,56,2521,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,16,13011.313333,13011.313333,13011.313333,15773.301906,16219.732681,16219.732681,0.000004,0.361801,0.454054,0.480861,35,2470,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,16,12907.779167,12907.779167,12907.779167,15711.732796,16029.692681,16029.692681,0.000002,0.358692,0.432694,0.447192,41,2213,3600.000000,0,0,0,GUROBI,1,0,0,0
