instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,4,338864.250000,338864.250000,338864.250000,340160.000000,340160.000000,340160.000000,0.017915,17.837915,17.921915,17.933915,0,3,300.000000,0,0,CBC,1
1,None,4,334037.166667,334037.166667,334037.166667,340160.000000,340160.000000,340160.000000,0.018532,18.270532,18.350532,18.362532,0,13,300.000000,0,0,CBC,1
2,None,4,335737.100000,335737.100000,335737.100000,340160.000000,340160.000000,340160.000000,0.017693,18.157693,18.233693,18.249693,0,9,300.000000,0,0,CBC,1
3,None,4,338176.200000,338176.200000,338176.200000,340160.000000,340160.000000,340160.000000,0.017810,18.153810,18.229810,18.245810,0,17,300.000000,0,0,CBC,1
4,None,4,334096.000000,334096.000000,334096.000000,340160.000000,340160.000000,340160.000000,0.017763,18.353763,18.429763,18.445763,0,1,300.000000,0,0,CBC,1
5,None,4,334736.750000,334736.750000,334736.750000,340160.000000,340160.000000,340160.000000,0.017785,18.413785,18.489785,18.505785,0,5,300.000000,0,0,CBC,1
6,None,4,338105.400000,338105.400000,338105.400000,340160.000000,340160.000000,340160.000000,0.017990,18.329990,18.405990,18.421990,0,15,300.000000,0,0,CBC,1
7,None,4,335595.700000,335595.700000,335595.700000,340160.000000,340160.000000,340160.000000,0.017946,18.373946,18.453946,18.465946,0,10,300.000000,0,0,CBC,1
8,None,4,334906.500000,334906.500000,334906.500000,340160.000000,340160.000000,340160.000000,0.017876,18.417876,18.493876,18.513876,0,10,300.000000,0,0,CBC,1
9,None,4,338714.500000,338714.500000,338714.500000,340160.000000,340160.000000,340160.000000,0.017868,18.529868,18.605868,18.625868,0,8,300.000000,0,0,CBC,1
10,None,4,338864.250000,338864.250000,338864.250000,340160.000000,340160.000000,340160.000000,0.017895,18.277895,18.353895,18.369895,0,2,300.000000,0,0,CBC,1
