instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,55535.436388,55612.408889,55598.518066,55687.487438,56137.000000,56137.000000,5377.300593,5383.169307,5403.192661,5406.552733,252,40701,3600.000000,4,290,290,GUROBI,1,0,0,0
1,Old,4,55134.376168,55204.353261,55167.846760,55732.917938,56137.000000,56137.000000,3629.645268,3635.152330,3651.754860,3656.003475,342,41369,3600.000000,4,145,0,GUROBI,1,0,0,0
2,Old,4,55535.436388,55612.408889,55588.057598,55701.621314,56137.000000,56137.000000,3462.204974,3469.623257,3484.839762,3488.567464,222,32075,3600.000000,4,290,0,GUROBI,1,0,0,0
3,Old,4,55535.436388,55612.408889,55584.234888,55711.543638,56137.000000,56137.000000,3265.538991,3270.941116,3279.477768,3279.614453,124,18873,3600.000000,4,289,0,GUROBI,1,0,0,0
4,Old,4,55223.437687,55248.138204,55227.545167,55683.407104,56137.000000,56137.000000,3610.136618,3615.288853,3624.375213,3624.473239,150,20997,3600.000000,4,160,0,GUROBI,1,0,0,0
5,Old,4,55535.436388,55612.408889,55575.957864,55713.456438,56137.000000,56137.000000,3605.309232,3610.805159,3615.698078,3618.745796,123,19413,3600.000000,4,284,0,GUROBI,1,0,0,0
6,Old,4,55535.436388,55612.408889,55587.819495,55681.612070,56137.000000,56137.000000,3109.900766,3115.799036,3125.699675,3127.655052,153,24883,3600.000000,4,290,0,GUROBI,1,0,0,0
7,Old,4,55535.436388,55612.408889,55596.371002,55711.817136,56135.000000,56137.000000,2584.188233,2590.038389,2598.370307,2600.527781,150,23615,3600.000000,4,290,0,GUROBI,1,0,0,0
9,Old,4,55535.436388,55612.408889,55591.316537,55714.542274,56137.000000,56137.000000,3609.158986,3614.006393,3623.181440,3623.326051,160,21790,3600.000000,4,197,0,GUROBI,1,0,0,0
10,Old,4,55535.436388,55612.408889,55582.609953,55692.890392,56137.000000,56137.000000,3609.807316,3614.489245,3622.031495,3623.998913,154,22647,3600.000000,4,133,0,GUROBI,1,0,0,0
