instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,25501658.708008,25501658.708008,25501658.708008,25776709.665710,25778409.397007,25779856.371698,0.000002,0.451580,0.552438,0.552629,51,1275,3600.000000,0,0,0,GUROBI,1
1,None,64,25498710.275361,25498710.275361,25498710.275361,25774819.092510,25776343.509318,25777103.981430,0.000003,0.442901,0.495890,0.498168,14,1149,3600.000000,0,0,0,GUROBI,1
2,None,64,25506237.200267,25506237.200267,25506237.200267,25781393.543383,25783310.509346,25785021.977949,0.000003,0.427903,0.499772,0.499950,44,1169,3600.000000,0,0,0,GUROBI,1
3,None,64,25500913.821113,25500913.821113,25500913.821113,25774571.667091,25776579.444256,25779005.624976,0.000002,0.401968,0.555981,0.556958,69,1292,3600.000000,0,0,0,GUROBI,1
4,None,64,25503837.297394,25503837.297394,25503837.297394,25777417.243135,25779343.745041,25781829.183668,0.000003,0.436123,0.517821,0.542754,34,1201,3600.000000,0,0,0,GUROBI,1
5,None,64,25505664.825542,25505664.825542,25505664.825542,25781299.265420,25783456.696279,25783876.852121,0.000002,0.490289,0.641367,0.641541,15,1107,3600.000000,0,0,0,GUROBI,1
6,None,64,25503946.160774,25503946.160774,25503946.160774,25777553.885513,25779969.457946,25782070.571945,0.000002,0.480976,0.638108,0.639266,71,1303,3600.000000,0,0,0,GUROBI,1
7,None,64,25497835.446940,25497835.446940,25497835.446940,25773183.640047,25773323.342144,25775898.961448,0.000002,0.429078,0.485858,0.488000,20,1111,3600.000000,0,0,0,GUROBI,1
8,None,64,25502658.513076,25502658.513076,25502658.513076,25778643.578920,25780761.658781,25780806.411805,0.000003,0.493102,0.556949,0.557134,14,1094,3600.000000,0,0,0,GUROBI,1
9,None,64,25501007.663510,25501007.663510,25501007.663510,25775550.605503,25776724.086267,25779204.672603,0.000002,0.433468,0.517825,0.519532,35,1198,3600.000000,0,0,0,GUROBI,1
10,None,64,25501426.564115,25501426.564115,25501426.564115,25775848.690120,25777164.760741,25779499.495055,0.000003,0.408134,0.539662,0.541260,47,1255,3600.000000,0,0,0,GUROBI,1
