instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,20146.761297,20163.840931,20158.170836,20725.466667,21166.000000,21166.000000,3.375934,3.431934,5.743934,5.743934,767,1717,300.000000,73,4,CBC,1
1,Old,16,20575.842368,20605.836016,20605.836016,20997.286212,21035.212293,23518.000000,1.374722,1.458722,301.026722,301.026722,123200,279606,300.000000,73,5,CBC,1
3,Old,16,19097.736413,19101.926412,19101.926412,21144.723559,21144.723559,21166.000000,2.257136,2.653136,300.213136,300.221136,109704,569321,300.000000,73,1,CBC,1
4,Old,16,19671.853411,19676.225584,19676.225584,21165.942099,21166.000000,21166.000000,1.407935,1.611935,1.795935,1.799935,35,484,300.000000,73,3,CBC,1
5,Old,16,40503.957743,40601.321316,40601.321316,43276.796581,43276.796581,44494.000000,1.827523,1.919523,300.731523,300.735523,110800,272340,300.000000,73,6,CBC,1
6,Old,16,20222.664196,20264.783944,20264.783944,20901.168447,20901.168447,21166.000000,2.650977,2.750977,300.730977,300.734977,91784,284946,300.000000,73,12,CBC,1
7,Old,16,24227.923298,24472.337489,24472.337489,25717.964476,25717.964476,26894.000000,1.528951,1.684951,300.740951,300.740951,103158,260886,300.000000,73,9,CBC,1
8,Old,16,19095.509084,19099.516909,19099.516909,20600.394280,20600.502981,21166.000000,1.874271,2.714271,300.366271,300.378271,74497,279000,300.000000,73,1,CBC,1
9,Old,16,19422.010604,19425.654082,19425.654082,21165.920906,21166.000000,21166.000000,1.470038,1.618038,2.194038,2.198038,173,795,300.000000,73,4,CBC,1
