instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,-2451537.325024,-2451451.740777,-2451453.736606,-2451451.906380,-2451431.671897,-2451297.000000,7.021799,8.228439,29.335726,29.337404,5563,21123,3600.000000,4,2,2,GUROBI,1,0,0,0
1,Old,4,-2451549.616183,-2451460.895089,-2451464.044967,-2451460.548559,-2451439.556102,-2451363.000000,6.794712,7.996276,56.927553,56.930574,4988,31883,3600.000000,4,2,0,GUROBI,1,0,0,0
2,Old,4,-2451559.926047,-2451472.908515,-2451477.880246,-2451473.760381,-2451451.000000,-2451271.000000,6.780660,8.033003,42.669521,42.671521,5958,25326,3600.000000,4,2,0,GUROBI,1,0,0,0
3,Old,4,-2451536.077856,-2451452.813304,-2451456.755802,-2451454.725727,-2451425.611123,-2451280.000000,6.676947,7.778885,25.131146,25.134625,3257,21372,3600.000000,4,2,0,GUROBI,1,0,0,0
4,Old,4,-2451559.597302,-2451472.331359,-2451476.402350,-2451474.545907,-2451452.875265,-2451378.000000,6.693100,7.917138,25.043771,25.045912,3971,10948,3600.000000,4,2,0,GUROBI,1,0,0,0
5,Old,4,-2451538.931767,-2451457.740777,-2451460.964562,-2451458.290223,-2451430.930723,-2451355.000000,6.731705,7.936242,49.964414,49.967551,4965,20989,3600.000000,4,2,0,GUROBI,1,0,0,0
6,Old,4,-2451485.084538,-2451405.564826,-2451415.024244,-2451409.340804,-2451381.376631,-2451147.000000,6.746899,8.031835,25.968348,25.970129,3600,21047,3600.000000,4,2,0,GUROBI,1,0,0,0
7,Old,4,-2451540.325024,-2451454.150195,-2451455.606221,-2451453.463475,-2451437.030278,-2451275.000000,6.795547,8.016778,110.891515,110.906502,10174,220125,3600.000000,4,2,0,GUROBI,1,0,0,0
8,Old,4,-2451530.470604,-2451445.317933,-2451447.492835,-2451445.722113,-2451425.349434,-2451354.000000,6.755515,8.134158,23.775542,23.777896,2367,16519,3600.000000,4,2,0,GUROBI,1,0,0,0
9,Old,4,-2451529.325024,-2451441.970452,-2451443.796492,-2451442.060739,-2451424.000000,-2451339.000000,6.739751,7.942561,16.413933,16.418171,2331,11622,3600.000000,4,2,0,GUROBI,1,0,0,0
10,Old,4,-2451584.179445,-2451497.754203,-2451583.958588,-2451513.460299,-2451481.678285,-2451327.000000,6.991314,8.136596,24.059928,24.062106,3809,9930,3600.000000,4,2,0,GUROBI,1,0,0,0
