instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,185321.356786,186029.682440,185605.770564,187574.806671,188168.189450,188186.500000,7.670039,7.938522,7.987155,8.022856,37,1591,3600.000000,64,15,46,GUROBI,1,19,0,0
1,New,64,92507.371012,96589.910678,94287.017894,102861.185608,102912.174479,102912.174479,17.035559,17.236597,17.240964,17.241059,8,756,3600.000000,65,42,42,GUROBI,1,29,0,0
2,New,64,123868.595038,141512.232590,124150.819042,144821.095920,145792.150000,145792.150000,2.836793,3.065327,3.112518,3.113115,37,1125,3600.000000,68,2,44,GUROBI,1,39,0,0
3,New,64,93095.839436,109446.319889,102492.942534,113102.024840,113487.633332,113487.633332,2.370405,2.468250,2.476332,2.476848,15,422,3600.000000,80,3,33,GUROBI,1,62,0,0
5,New,64,81221.251611,90542.452817,85129.613452,93898.045832,93925.797368,93931.812500,1.662805,1.843351,1.850653,1.851288,14,679,3600.000000,66,1,28,GUROBI,1,43,0,0
6,New,64,78196.200200,91553.080891,80223.236197,91659.555079,92435.305556,92435.305556,10.100852,10.269143,10.283283,10.290805,17,746,3600.000000,65,20,33,GUROBI,1,37,0,0
7,New,64,81213.155355,87076.369742,82234.908788,89535.933750,89556.597917,89556.597917,13.082895,13.166439,13.167294,13.168246,3,408,3600.000000,66,29,29,GUROBI,1,38,0,0
8,New,64,109108.022508,112347.842963,109754.470060,119587.786039,119589.625000,119589.625000,8.359407,8.492712,8.493367,8.494462,2,528,3600.000000,64,16,41,GUROBI,1,28,0,0
9,New,64,95713.784963,108476.744965,102240.413738,112898.788909,113642.750000,113642.750000,7.196963,7.305320,7.320117,7.321053,19,620,3600.000000,64,19,29,GUROBI,1,51,0,0
10,New,64,105903.300097,111499.877848,106306.810888,115090.742999,115417.525000,115417.525000,3.983244,4.136873,4.168654,4.169307,30,755,3600.000000,64,11,45,GUROBI,1,36,0,0
