instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,35118.109848,35144.372388,35144.077020,54517.939301,54533.201299,54537.750000,0.238879,0.360295,0.409023,0.412906,49,827,3600.000000,4,6,129,GUROBI,1,0,0,0
1,New,4,35213.319408,71885.285803,35592.581544,78368.413845,78652.900897,78658.250000,1.108432,1.186192,1.192291,1.196480,18,321,3600.000000,83,1,172,GUROBI,1,81,0,0
2,New,4,35127.624069,45544.951358,35506.886205,60093.379576,60243.340702,60249.000000,0.289000,0.474938,0.564878,0.572127,94,1023,3600.000000,24,1,147,GUROBI,1,22,0,0
3,New,4,35510.887230,86127.788711,35934.758198,90270.375204,90418.500000,90418.500000,1.592431,1.657292,1.661605,1.661713,11,278,3600.000000,103,1,186,GUROBI,1,101,0,0
4,New,4,35142.558121,70835.143741,35351.192632,77078.223406,77274.409916,77275.750000,1.378008,1.456851,1.472125,1.473786,24,360,3600.000000,82,2,174,GUROBI,1,80,0,0
5,New,4,35192.962561,58366.320897,36118.178862,69107.312320,69669.437459,69674.000000,0.716928,0.851467,0.930238,0.980651,152,1105,3600.000000,56,1,164,GUROBI,1,54,0,0
6,New,4,35114.378852,64397.260851,35445.776112,72068.935307,72677.750000,72677.750000,0.785055,0.924497,1.091392,1.101565,222,1517,3600.000000,60,1,167,GUROBI,1,58,0,0
7,New,4,35189.322174,53130.441170,36173.101946,67146.220095,67349.697066,67351.750000,0.488278,0.743888,0.909350,0.921416,177,1504,3600.000000,41,1,149,GUROBI,1,39,0,0
8,New,4,35132.966698,38084.274975,35253.507456,56126.867731,56265.905336,56266.500000,0.176239,0.445556,0.458413,0.471776,20,794,3600.000000,9,2,133,GUROBI,1,7,0,0
9,New,4,35522.477349,66047.084899,35616.873628,74172.185796,74749.782803,74756.750000,1.055022,1.181187,1.352345,1.352477,237,1311,3600.000000,67,2,177,GUROBI,1,65,0,0
10,New,4,35017.803433,78889.114858,35748.878775,84244.162274,84575.000000,84575.000000,1.434726,1.520949,1.524568,1.527491,12,366,3600.000000,91,1,174,GUROBI,1,89,0,0
