instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,25476489.678123,25476489.678123,25476489.678123,25740457.640873,25740563.094852,100000000000000007629769841091887003294964970946560.000000,0.014671,5.206671,0.014671,300.046671,7412,80857,300.000000,0,0,CBC,1
1,None,16,25476068.233237,25476068.233237,25476068.233237,25750693.009785,25750693.009785,25793064.592587,0.006791,5.694791,300.106791,300.146791,4690,43490,300.000000,0,0,CBC,1
2,None,16,25477880.861373,25477880.861373,25477880.861373,25737277.548461,25737277.548461,25814830.280315,0.006707,4.494707,300.118707,300.162707,6200,55430,300.000000,0,0,CBC,1
3,None,16,25476157.764853,25476157.764853,25476157.764853,25740797.354204,25740797.354204,25797261.375217,0.006716,4.630716,300.126716,300.170716,5808,56029,300.000000,0,0,CBC,1
4,None,16,25475677.843860,25475677.843860,25475677.843860,25748755.915562,25748755.915562,26025667.335275,0.006705,6.330705,300.074705,300.126705,6305,42052,300.000000,0,0,CBC,1
5,None,16,25476316.829420,25476316.829420,25476316.829420,25747415.180436,25747415.180436,25787279.689563,0.006698,2.806698,300.046698,300.070698,6511,91140,300.000000,0,0,CBC,1
6,None,16,25476865.912366,25476865.912366,25476865.912366,25744058.567747,25744058.567747,25832838.644298,0.006697,5.238697,300.062697,300.102697,4215,51425,300.000000,0,0,CBC,1
7,None,16,25474597.659296,25474597.659296,25474597.659296,25744902.758276,25744902.758276,25810038.698952,0.006726,5.410726,300.082726,300.122726,6600,60788,300.000000,0,0,CBC,1
8,None,16,25476369.300241,25476369.300241,25476369.300241,25751403.813385,25751403.813385,25785662.370874,0.006704,3.954704,300.074704,300.106704,4540,65048,300.000000,0,0,CBC,1
9,None,16,25476162.084740,25476162.084740,25476162.084740,25741833.684379,25743097.240834,25803121.267267,0.006717,6.134717,300.046717,300.098717,6766,77453,300.000000,0,0,CBC,1
10,None,16,25476240.973473,25476240.973473,25476240.973473,25737472.980921,25737472.980921,25787202.425521,0.006695,4.478695,300.038695,300.074695,6652,76575,300.000000,0,0,CBC,1
