instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,20430947.618854,20430947.618854,20430947.618854,20643843.693505,20740508.086308,20740508.086308,0.001912,0.445912,187.533912,187.541912,25172,99536,300.000000,0,0,CBC,1
1,None,16,20371894.790654,20371894.790654,20371894.790654,20594969.810344,20695205.068677,20717057.096573,0.001874,0.305874,300.101874,300.105874,31331,177511,300.000000,0,0,CBC,1
2,None,16,20488398.243479,20488398.243479,20488398.243479,20711541.996695,20826231.698686,20826231.698686,0.002406,0.634406,262.766406,262.770406,35623,179465,300.000000,0,0,CBC,1
3,None,16,20429684.857915,20429684.857915,20429684.857915,20651860.877900,20741554.563140,20741554.563140,0.001868,0.381868,238.653868,238.657868,32448,137950,300.000000,0,0,CBC,1
4,None,16,20351304.214669,20351304.214669,20351304.214669,20573160.532563,20675352.409756,20675352.409756,0.001868,0.433868,221.553868,221.557868,29974,111656,300.000000,0,0,CBC,1
5,None,16,20409423.376461,20409423.376461,20409423.376461,20591939.934703,20704138.059344,20736371.754784,0.002424,0.402424,300.126424,300.130424,32936,157577,300.000000,0,0,CBC,1
6,None,16,20451033.963955,20451033.963955,20451033.963955,20645519.729334,20758442.423299,20762890.946607,0.001881,0.381881,300.065881,300.069881,37809,159198,300.000000,0,0,CBC,1
7,None,16,20426614.918477,20426614.918477,20426614.918477,20651000.143289,20736661.603059,20736661.603059,0.001876,0.377876,140.233876,140.237876,19378,82054,300.000000,0,0,CBC,1
8,None,16,20439362.901253,20439362.901253,20439362.901253,20623436.822502,20710876.687508,20756806.043056,0.002534,0.426534,300.118534,300.122534,31115,146003,300.000000,0,0,CBC,1
9,None,16,20421296.267553,20421296.267553,20421296.267553,20639774.242023,20727939.291063,20733913.328565,0.001853,0.413853,300.077853,300.085853,39942,166810,300.000000,0,0,CBC,1
10,None,16,20403775.462458,20403775.462458,20403775.462458,20620395.119495,20719045.721623,20727227.580003,0.002425,0.362425,300.106425,300.114425,41491,148862,300.000000,0,0,CBC,1
