instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,947.957237,988.333333,966.698017,1039.808519,1120.000000,1120.000000,6.807817,6.907817,12.639817,12.639817,2490,8295,300.000000,148,8,CBC,1
1,New,64,946.260513,991.453269,982.850530,1058.087952,1123.000000,1123.000000,5.985035,6.725035,23.353035,23.361035,7860,25446,300.000000,168,7,CBC,1
2,New,64,937.579266,980.866026,961.700336,1051.780112,1116.000000,1116.000000,5.570318,6.254318,23.202318,23.210318,7886,28478,300.000000,156,7,CBC,1
3,New,64,946.532074,986.372629,961.634034,1068.440903,1118.000000,1118.000000,6.560665,6.976665,22.636665,22.640665,7999,26318,300.000000,173,8,CBC,1
4,New,64,950.354098,989.815152,977.386723,1046.671902,1121.000000,1121.000000,6.892009,7.596009,27.268009,27.276009,8613,33335,300.000000,156,8,CBC,1
5,New,64,944.742085,984.725758,960.571440,1045.041660,1118.000000,1118.000000,6.232644,6.912644,20.500644,20.508644,6029,22205,300.000000,153,8,CBC,1
6,New,64,953.513696,988.681520,976.798530,1050.800530,1123.000000,1123.000000,6.272504,6.976504,27.844504,27.852504,10122,30779,300.000000,161,8,CBC,1
7,New,64,947.699661,987.727273,969.148673,1036.467399,1120.000000,1120.000000,6.463007,7.179007,28.239007,28.243007,9728,34655,300.000000,156,8,CBC,1
8,New,64,952.320873,992.197348,975.252218,1047.894021,1127.000000,1127.000000,6.713342,7.421342,47.501342,47.509342,20000,63616,300.000000,174,8,CBC,1
9,New,64,946.115553,985.559745,977.741251,1053.104719,1114.000000,1114.000000,6.010053,6.722053,29.206053,29.214053,10604,37165,300.000000,151,8,CBC,1
10,New,64,947.837045,999.064912,968.992832,1046.888302,1120.000000,1120.000000,5.466242,6.114242,39.790242,39.798242,15693,51860,300.000000,139,8,CBC,1
