instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,27900674.901759,27914954.615809,27912429.206717,27957712.629762,27988421.291340,27991042.648383,1.189357,1.715995,1.941063,1.951990,101,1975,3600.000000,4,22,59,GUROBI,1
1,Farkas,4,27900268.775831,27914693.442064,27912099.584253,27959495.210200,27988736.631537,27990641.708823,0.055687,0.613274,0.672950,0.723212,53,1489,3600.000000,4,22,0,GUROBI,1
2,Farkas,4,27899954.337785,27914255.042860,27911718.201638,27961465.129626,27990317.079200,27990317.079200,0.068031,0.655682,0.810593,0.858855,51,1746,3600.000000,4,22,0,GUROBI,1
3,Farkas,4,27902270.763534,27916487.416221,27913986.060114,27960824.190811,27989791.092458,27992527.984267,0.058496,0.723603,0.861320,0.861493,45,1946,3600.000000,4,22,0,GUROBI,1
4,Farkas,4,27899995.484380,27914107.105512,27911684.019409,27958027.730028,27989030.072436,27990389.042025,0.057498,0.595075,0.802678,0.802856,65,1860,3600.000000,4,22,0,GUROBI,1
5,Farkas,4,27901895.093132,27916271.698504,27913728.741352,27962416.874791,27990696.708032,27992157.641644,0.057235,0.626215,0.867464,0.867641,55,1759,3600.000000,4,22,0,GUROBI,1
6,Farkas,4,27902090.210284,27916242.999312,27913742.765269,27968233.671676,27989664.245567,27992388.472160,0.057140,0.700430,0.823731,0.845263,47,1582,3600.000000,4,22,0,GUROBI,1
7,Farkas,4,27900893.485666,27915088.585446,27912546.487632,27957208.415480,27988600.995622,27991329.426645,0.057718,0.639815,0.773538,0.813892,68,1976,3600.000000,4,22,0,GUROBI,1
8,Farkas,4,27900107.019415,27914522.910362,27911932.677119,27961581.295441,27988801.105603,27990537.898162,0.058906,0.661959,0.883329,0.883520,66,1745,3600.000000,4,22,0,GUROBI,1
9,Farkas,4,27900569.396061,27914903.927377,27912376.975280,27957234.147681,27988024.151924,27990768.429021,0.058243,0.605308,0.712886,0.749896,49,1570,3600.000000,4,22,0,GUROBI,1
10,Farkas,4,27901396.871293,27915778.603276,27913196.380909,27958577.805370,27989629.670213,27991770.582498,0.057276,0.681069,0.893240,0.893414,76,2020,3600.000000,4,22,0,GUROBI,1
