instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,5480.606156,5718.207760,5584.275797,6825.665116,7045.733623,100000000000000007629769841091887003294964970946560.000000,3.434199,4.074199,3.434199,300.026199,26186,331466,300.000000,16,2,CBC,1
1,Farkas,16,5055.271650,5109.418066,5055.271650,6098.427393,6410.000000,6410.000000,0.329589,2.165589,233.765589,233.781589,22034,278596,300.000000,16,2,CBC,1
2,Farkas,16,5652.933578,5671.869855,5652.933578,7055.944654,7351.333333,7351.333333,0.314165,1.050165,198.542165,198.550165,19639,238783,300.000000,16,2,CBC,1
3,Farkas,16,5637.461304,5637.461304,5637.461304,6994.300805,7119.916667,7119.916667,0.347574,1.667574,7.431574,7.443574,617,7117,300.000000,16,2,CBC,1
4,Farkas,16,5145.339069,5308.443293,5178.339069,6595.057787,6810.000000,6810.000000,0.291049,1.583049,12.491049,12.511049,1184,13256,300.000000,16,2,CBC,1
5,Farkas,16,5171.096382,5455.491847,5211.323184,6708.391163,6891.000000,6891.000000,0.264040,2.160040,49.952040,49.980040,4243,56767,300.000000,16,2,CBC,1
6,Farkas,16,5585.264278,5771.023133,5662.642618,6768.373069,7105.172130,7222.000000,0.262166,0.626166,300.062166,300.078166,22564,293967,300.000000,16,2,CBC,1
7,Farkas,16,5467.109760,5672.322423,5504.514944,6871.324706,7204.534082,7283.500000,0.251123,1.767123,300.043123,300.063123,21882,316638,300.000000,16,2,CBC,1
8,Farkas,16,5024.263852,5196.874704,5024.263852,6321.312668,6467.166667,6467.166667,0.366675,1.034675,7.846675,7.854675,815,7660,300.000000,16,2,CBC,1
9,Farkas,16,5416.737473,5610.589615,5472.370263,7045.837746,7259.333333,7259.333333,0.299181,2.551181,244.979181,245.003181,18769,299272,300.000000,16,2,CBC,1
10,Farkas,16,5441.916681,5712.905209,5548.577679,6872.364477,7169.862298,7231.750000,0.280283,1.780283,300.072283,300.092283,24435,303533,300.000000,16,2,CBC,1
