instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,95919464.000000,100601267.000000,97404113.204199,106929598.956037,106939359.869194,106940226.000000,2.955407,3.106322,2.955407,3.112213,5,329,3600.000000,16,8,19,GUROBI,1,0,0,0
1,New,16,88898464.058106,94353733.269104,91501468.077929,98489107.620045,98525704.600000,98525704.600000,4.090879,4.246442,4.254315,4.256410,10,397,3600.000000,16,7,18,GUROBI,1,0,0,0
2,New,16,81931006.639992,84431006.639992,84431006.639992,89994564.589754,90125069.133929,90125069.133929,3.491236,3.624605,3.637970,3.638109,18,417,3600.000000,16,3,16,GUROBI,1,0,0,0
3,New,16,65420386.561731,67920386.561731,67470866.017752,71630561.290634,71695444.138889,71695444.138889,6.598452,6.750719,6.766949,6.767071,13,374,3600.000000,16,8,15,GUROBI,1,0,0,0
4,New,16,69041624.025389,72300271.589802,70814047.037892,73646746.576764,73909754.319444,73909754.319444,11.632439,11.843577,11.849573,11.853182,7,508,3600.000000,16,13,16,GUROBI,1,0,0,0
5,New,16,57495764.773223,61051867.862811,58945515.309999,62255255.382998,62478249.033333,62478249.033333,5.091619,5.221016,5.232202,5.236484,16,326,3600.000000,16,11,11,GUROBI,1,0,0,0
6,New,16,80924181.785825,84385714.523145,83255316.210987,86601669.669035,86645034.539216,86645034.539216,4.728423,4.885588,4.893383,4.895502,10,468,3600.000000,16,12,18,GUROBI,1,0,0,0
7,New,16,72847462.123468,75404585.706166,73876471.008412,79471694.972205,79513927.472222,79513927.472222,11.957695,12.107459,12.112537,12.116454,13,416,3600.000000,16,16,16,GUROBI,1,0,0,0
8,New,16,96354868.243651,101427556.484303,99371151.625425,107116994.228720,107300453.500000,107300453.500000,3.718774,3.881892,3.890740,3.898376,15,508,3600.000000,16,14,19,GUROBI,1,0,0,0
9,New,16,86610236.993079,90770875.971216,89294484.304917,93747447.254733,93809224.426564,93812715.892857,7.244310,7.445970,7.464112,7.466084,4,402,3600.000000,16,15,15,GUROBI,1,0,0,0
10,New,16,75423281.333333,79043627.257576,77954668.870819,82072052.841860,82610880.547619,82610880.547619,7.266113,7.493439,7.583825,7.584606,50,994,3600.000000,16,9,15,GUROBI,1,0,0,0
