instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,20146.761297,20163.257804,20163.257804,20872.310921,21166.000000,21166.000000,0.468431,0.558067,0.468431,0.558711,2,236,3600.000000,4,3,14,GUROBI,1,0,0,0
1,New,4,20133.930355,20149.992403,20149.992403,20876.416618,21142.000000,21143.000000,0.038690,0.134553,0.317714,0.317970,363,1334,3600.000000,4,3,15,GUROBI,1,0,0,0
2,New,4,20135.465973,20151.384737,20151.384737,21138.332769,21138.999441,21138.999441,0.064063,0.136893,0.159094,0.159468,21,184,3600.000000,4,2,14,GUROBI,1,0,0,0
3,New,4,20104.780318,20121.328811,20121.328811,20856.066776,21118.000000,21119.000000,0.065635,0.135349,0.152617,0.152827,35,338,3600.000000,4,2,15,GUROBI,1,0,0,0
4,New,4,20125.183132,20142.876440,20142.876440,20871.560635,21142.000000,21142.000000,0.044823,0.129189,0.187462,0.192420,88,538,3600.000000,4,4,14,GUROBI,1,0,0,0
5,New,4,20082.402884,20101.180612,20101.180612,20849.026494,21093.000000,21093.000000,0.034877,0.110193,0.115138,0.115464,6,250,3600.000000,4,2,14,GUROBI,1,0,0,0
6,New,4,20079.342043,20100.130200,20100.130200,20856.378911,21085.000000,21087.000000,0.083973,0.155421,0.264985,0.265251,199,751,3600.000000,4,9,15,GUROBI,1,0,0,0
7,New,4,20111.390561,20129.964307,20129.964307,21131.857143,21132.000000,21132.000000,0.075274,0.114184,0.114537,0.114900,1,104,3600.000000,4,7,16,GUROBI,1,0,0,0
8,New,4,20111.484847,20127.743066,20112.675323,21110.666175,21112.000000,21112.999507,0.065564,0.105503,0.137519,0.137980,109,504,3600.000000,4,10,15,GUROBI,1,0,0,0
9,New,4,20098.238663,20115.284383,20115.284383,21095.066667,21100.000000,21100.000000,0.043396,0.077623,0.079918,0.080275,6,134,3600.000000,4,3,14,GUROBI,1,0,0,0
10,New,4,20116.306302,20132.843290,20132.843290,21126.183035,21127.000000,21129.000000,0.062931,0.097079,0.105556,0.105945,27,210,3600.000000,4,8,14,GUROBI,1,0,0,0
