instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,180104.201530,183664.933637,182753.695137,257618.996481,258411.000000,258411.000000,3.319669,3.532550,3.542170,3.543256,9,641,3600.000000,70,24,24,GUROBI,1
1,Farkas,64,180103.120418,183658.367873,182747.464699,258098.263729,258405.000000,258405.000000,0.196602,0.393785,0.405342,0.405429,10,662,3600.000000,70,24,0,GUROBI,1
2,Farkas,64,180104.691727,183667.182518,182754.841438,258282.601153,258408.000000,258408.000000,0.201402,0.400630,0.408268,0.408812,7,603,3600.000000,70,24,0,GUROBI,1
3,Farkas,64,180097.397749,183660.949203,182753.640225,258167.460137,258409.224979,258410.000000,0.194443,0.414926,0.422218,0.422775,4,654,3600.000000,70,24,0,GUROBI,1
4,Farkas,64,180098.601802,183666.073045,182757.920731,258230.397488,258369.000000,258369.000000,0.191565,0.402228,0.407531,0.408140,3,649,3600.000000,70,24,0,GUROBI,1
5,Farkas,64,180107.494139,183669.068094,182757.692449,258263.342275,258415.000000,258415.000000,0.193532,0.410333,0.416867,0.417496,4,606,3600.000000,70,24,0,GUROBI,1
6,Farkas,64,180111.295798,183667.289276,182758.617883,257443.089560,258412.000000,258412.000000,0.192100,0.387602,0.452486,0.452580,65,1012,3600.000000,70,24,0,GUROBI,1
7,Farkas,64,180120.026208,183669.457424,182754.914676,258156.958800,258419.000000,258419.000000,0.194958,0.404759,0.411632,0.412780,6,624,3600.000000,70,24,0,GUROBI,1
8,Farkas,64,180110.767055,183670.832801,182760.174619,257554.876492,258418.000000,258418.000000,0.195562,0.394143,0.423098,0.423381,20,681,3600.000000,70,24,0,GUROBI,1
9,Farkas,64,180108.763891,183669.938227,182759.471909,258103.429477,258408.084282,258414.000000,0.195565,0.396848,0.429818,0.430167,27,757,3600.000000,70,24,0,GUROBI,1
10,Farkas,64,180090.631843,183649.864250,182740.838020,258154.694201,258396.000000,258396.000000,0.190738,0.405278,0.414259,0.414874,3,651,3600.000000,70,24,0,GUROBI,1
