instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,3192.042000,3547.122000,3467.149884,3865.389937,3983.000000,3983.000000,2.403666,2.935028,3.170691,3.184577,47,2162,3600.000000,16,12,12,GUROBI,1,0,0,0
1,Old,16,2365.602000,2455.438000,2424.142000,2837.906483,2954.000000,2954.000000,1.230659,1.690391,1.732421,1.741930,15,1395,3600.000000,16,15,0,GUROBI,1,0,0,0
2,Old,16,2646.054000,2839.356000,2817.509115,3327.408854,3340.000000,3340.000000,1.174505,1.615663,1.627538,1.628691,4,1221,3600.000000,16,13,0,GUROBI,1,0,0,0
3,Old,16,2850.534000,3197.174000,3107.797939,3598.420935,3764.000000,3764.000000,1.220159,1.526947,1.644727,1.657303,49,1713,3600.000000,16,12,0,GUROBI,1,0,0,0
4,Old,16,3426.952000,3742.462000,3577.627260,4099.197082,4212.000000,4212.000000,1.231238,1.897149,2.039474,2.050455,36,2374,3600.000000,16,13,0,GUROBI,1,0,0,0
5,Old,16,2768.324000,2863.944000,2862.861772,3548.574641,3739.000000,3739.000000,1.225742,1.691006,1.892693,1.898114,51,2295,3600.000000,16,15,0,GUROBI,1,0,0,0
6,Old,16,3364.874000,3705.000000,3644.295958,4078.203686,4245.000000,4245.000000,1.311139,1.905467,2.090726,2.116965,43,2728,3600.000000,16,13,0,GUROBI,1,0,0,0
7,Old,16,666.598000,738.224000,674.644604,1052.201775,1139.000000,1139.000000,1.215540,1.457014,1.483422,1.492042,16,812,3600.000000,16,14,0,GUROBI,1,0,0,0
8,Old,16,399.844000,583.490000,460.084953,1033.091784,1082.000000,1082.000000,1.396522,1.821589,1.873104,1.876523,13,1356,3600.000000,16,15,0,GUROBI,1,0,0,0
9,Old,16,1754.750000,1823.878000,1823.878000,2329.337058,2479.000000,2479.000000,1.112051,1.491481,1.614199,1.615893,42,1594,3600.000000,16,11,0,GUROBI,1,0,0,0
10,Old,16,2426.898000,2530.322000,2484.305194,2946.177263,3002.000000,3002.000000,1.143131,1.521727,1.595443,1.595574,31,1506,3600.000000,16,14,0,GUROBI,1,0,0,0
