instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,5480.606156,5718.207760,5581.031627,7198.126120,7350.000000,7350.000000,1.477480,1.690168,2.398570,2.473661,614,9496,3600.000000,16,2,46,GUROBI,1,0,0,0
1,New,16,5055.271650,5299.342357,5236.839005,6266.220887,6410.000000,6410.000000,1.322112,1.602231,1.642935,1.657055,62,1101,3600.000000,16,19,35,GUROBI,1,0,0,0
2,New,16,5652.933578,6021.984828,5721.357269,7249.997891,7351.333333,7351.333333,0.376034,0.481616,0.563954,0.564045,108,1260,3600.000000,16,3,44,GUROBI,1,4,0,0
3,New,16,5637.461304,6064.494233,5937.715384,7059.411147,7119.916667,7119.916667,0.581688,0.721783,0.725577,0.730904,12,560,3600.000000,16,12,33,GUROBI,1,1,0,0
4,New,16,5145.339069,5572.657023,5272.492261,6710.400257,6809.660396,6810.000000,1.373571,1.565252,1.574815,1.584821,23,525,3600.000000,16,28,40,GUROBI,1,0,0,0
5,New,16,5171.096382,5604.959677,5542.726764,6862.957702,6891.000000,6891.000000,2.470707,2.696694,2.734947,2.740263,32,789,3600.000000,16,41,41,GUROBI,1,0,0,0
6,New,16,5585.264278,5895.697196,5680.963474,7162.604027,7222.000000,7222.000000,0.665143,0.814489,0.885394,0.940020,87,1439,3600.000000,16,3,45,GUROBI,1,0,0,0
7,New,16,5467.109760,5732.079176,5698.625003,7208.241020,7283.500000,7283.500000,2.506885,2.727537,2.834117,2.846974,103,1840,3600.000000,16,44,44,GUROBI,1,0,0,0
8,New,16,5024.263852,5387.863285,5064.603438,6392.838537,6467.166667,6467.166667,0.851236,1.011790,1.041812,1.050499,53,808,3600.000000,16,23,30,GUROBI,1,0,0,0
9,New,16,5416.737473,5593.089217,5482.521082,7134.454848,7258.698739,7259.333333,2.191216,2.391191,2.478001,2.546403,119,2377,3600.000000,16,34,41,GUROBI,1,0,0,0
10,New,16,5441.916681,5821.514844,5622.038490,7136.812638,7231.188842,7231.750000,0.503197,0.616822,0.744345,0.819174,199,2276,3600.000000,16,5,46,GUROBI,1,0,0,0
