instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,180104.201530,183266.567461,182620.348903,257618.996481,258411.000000,258411.000000,0.654930,0.870090,0.879589,0.880612,9,643,3600.000000,17,9,24,GUROBI,1,8,0,0
1,New,16,180811.267530,183238.457530,182772.452181,256826.044359,258411.000000,258411.000000,0.773917,0.978141,1.029605,1.038813,79,1022,3600.000000,19,23,23,GUROBI,1,11,0,0
2,New,16,181001.393293,182189.848473,181251.872303,256651.114890,256927.000000,256927.000000,0.069044,0.204816,0.219972,0.221342,8,486,3600.000000,16,1,20,GUROBI,1,14,0,0
3,New,16,184647.306176,186141.867327,185153.096274,246336.761921,248308.796839,248331.000000,0.266859,0.501279,0.579020,0.580602,107,1344,3600.000000,16,12,22,GUROBI,1,14,0,0
4,New,16,182169.448537,183070.582705,182206.677944,245724.525137,257361.000000,257361.000000,0.091042,0.325839,0.470579,0.481846,261,2961,3600.000000,21,2,25,GUROBI,1,19,0,0
5,New,16,180224.048749,182209.324672,181516.613354,255912.863562,257032.000000,257032.000000,0.364155,0.519635,0.581118,0.581900,76,1036,3600.000000,16,13,19,GUROBI,1,11,0,0
6,New,16,181338.409701,183372.439484,182757.373834,257077.739027,258710.000000,258710.000000,0.361361,0.506104,0.551824,0.552094,73,782,3600.000000,16,14,23,GUROBI,1,11,0,0
7,New,16,179155.312911,184056.311463,181216.046561,228859.830376,231131.000000,231131.000000,0.275128,0.442663,0.471433,0.471525,52,624,3600.000000,16,8,18,GUROBI,1,7,0,0
8,New,16,180517.128581,181980.886684,180563.144984,258075.684251,258945.000000,258945.000000,0.076147,0.227495,0.265546,0.265635,41,779,3600.000000,20,1,25,GUROBI,1,18,0,0
9,New,16,195136.613851,209853.362336,209767.973447,269831.463550,270021.000000,270021.000000,0.100927,0.246505,0.250016,0.250528,3,501,3600.000000,20,1,23,GUROBI,1,14,0,0
10,New,16,181491.015088,182654.657501,181715.763918,263999.943507,272242.889557,272248.000000,0.074520,0.207267,0.249732,0.251873,82,918,3600.000000,16,1,23,GUROBI,1,13,0,0
