instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,290.931073,291.390842,291.245699,299.344971,307.000000,307.000000,1.619042,1.947042,12.079042,12.083042,2391,12840,300.000000,4,5,CBC,1
1,Farkas,4,290.931073,291.390842,291.245699,302.324116,307.000000,307.000000,0.029342,2.265342,21.757342,21.793342,5463,23102,300.000000,4,5,CBC,1
2,Farkas,4,288.269590,289.359976,288.675632,302.972170,307.000000,307.000000,0.030819,2.018819,7.902819,7.934819,1571,8582,300.000000,4,5,CBC,1
3,Farkas,4,290.931073,291.390842,291.245699,301.950566,307.000000,307.000000,0.031369,2.247369,15.619369,15.647369,3509,15089,300.000000,4,5,CBC,1
4,Farkas,4,290.931073,291.390842,291.245699,303.163572,307.000000,307.000000,0.030870,2.514870,44.298870,44.338870,12553,25503,300.000000,4,5,CBC,1
5,Farkas,4,290.931073,291.390842,291.245699,302.121083,307.000000,307.000000,0.030237,2.294237,14.798237,14.838237,3762,14567,300.000000,4,5,CBC,1
6,Farkas,4,289.927415,289.927415,289.927415,299.996275,307.000000,307.000000,0.031087,1.935087,17.063087,17.087087,5381,24113,300.000000,4,5,CBC,1
7,Farkas,4,288.219087,288.785389,288.219087,302.276316,307.000000,307.000000,0.030505,2.202505,20.458505,20.498505,6726,32819,300.000000,4,5,CBC,1
8,Farkas,4,290.931073,291.260257,291.217048,300.328155,307.000000,307.000000,0.030304,2.214304,34.962304,34.998304,9307,37116,300.000000,4,5,CBC,1
9,Farkas,4,284.483360,284.483360,284.483360,297.720129,306.000000,306.000000,0.032222,2.148222,18.336222,18.372222,5466,25028,300.000000,4,5,CBC,1
10,Farkas,4,290.931073,291.390842,291.245699,301.205685,307.000000,307.000000,0.028047,2.048047,21.700047,21.732047,5094,24203,300.000000,4,5,CBC,1
