instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,-2451537.325024,-2451451.740777,-2451453.736606,-2451451.906380,-2451431.671897,-2451297.000000,7.039878,8.688887,32.020524,32.022346,5563,21123,3600.000000,4,2,2,GUROBI,1,0,0,0
1,Farkas,4,-2449314.466624,-2449283.231104,-2449283.231104,-2449281.663770,-2449271.574909,-2449068.000000,0.086133,1.193266,105.362193,105.376801,9370,185737,3600.000000,4,2,0,GUROBI,1,0,0,0
2,Farkas,4,-2451537.325024,-2451451.740777,-2451453.736606,-2451451.906380,-2451431.000000,-2451346.000000,0.077014,1.287672,26.435991,26.437543,5350,20039,3600.000000,4,2,0,GUROBI,1,0,0,0
3,Farkas,4,-2451537.325024,-2451451.740777,-2451453.736606,-2451451.944465,-2451429.424828,-2451279.000000,0.079518,1.433606,20.208865,20.211139,3420,19272,3600.000000,4,2,0,GUROBI,1,0,0,0
4,Farkas,4,-2445144.387026,-2445063.513261,-2445077.409234,-2445064.233264,-2445047.000000,-2444861.000000,0.081274,1.284600,122.012688,122.013993,10397,245449,3600.000000,4,2,0,GUROBI,1,0,0,0
5,Farkas,4,-2448935.015471,-2448839.855803,-2448890.603790,-2448856.963037,-2448830.577636,-2448660.000000,0.085277,1.821890,6.527159,6.532045,492,2457,3600.000000,4,2,0,GUROBI,1,0,0,0
6,Farkas,4,-2451537.325024,-2451451.740777,-2451453.736606,-2451451.906380,-2451431.000000,-2451346.000000,0.076838,1.569365,24.856792,24.858297,5350,20022,3600.000000,4,2,0,GUROBI,1,0,0,0
7,Farkas,4,-2449140.878168,-2449062.293212,-2449064.289040,-2449063.024680,-2449033.824133,-2448981.000000,0.079561,2.049140,123.800375,123.803409,10687,146539,3600.000000,4,2,0,GUROBI,1,0,0,0
8,Farkas,4,-2451537.325024,-2451451.740777,-2451453.736606,-2451451.906380,-2451431.671897,-2451279.000000,0.077251,2.829167,26.491867,26.493581,5563,21102,3600.000000,4,2,0,GUROBI,1,0,0,0
9,Farkas,4,-2417943.653103,-2417943.653103,-2417943.653103,-2417931.601011,-2417924.000000,-2417863.000000,0.086513,2.176309,17.144738,17.147254,3241,11231,3600.000000,4,2,0,GUROBI,1,0,0,0
10,Farkas,4,-2449718.386430,-2449629.821315,-2449640.347401,-2449637.651794,-2449615.572101,-2449548.000000,0.075928,1.285933,95.352162,95.376250,7351,142648,3600.000000,4,2,0,GUROBI,1,0,0,0
