instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,35118.109848,35144.372388,35144.077020,54517.939301,54533.201299,54537.750000,0.242093,0.577443,0.701017,0.704876,49,827,3600.000000,4,6,129,GUROBI,1
1,New,4,35125.775919,37983.829622,35383.879371,56636.964310,56806.921025,56812.250000,0.167680,0.660435,1.334708,1.459954,241,1882,3600.000000,11,1,141,GUROBI,1
2,New,4,35176.751104,41306.984969,35243.273720,57827.770336,58300.201784,58306.000000,0.244739,0.589178,1.256148,1.265838,331,1857,3600.000000,18,2,146,GUROBI,1
3,New,4,35168.750971,45577.173429,36154.140857,60865.868426,61498.924858,61505.000000,0.323997,0.652625,1.057025,1.059655,220,1770,3600.000000,27,1,148,GUROBI,1
4,New,4,35121.849260,46610.872213,35661.336440,60398.354226,61186.764416,61189.500000,0.345084,0.678253,0.984192,1.148771,228,1522,3600.000000,29,1,146,GUROBI,1
5,New,4,35205.745839,52688.935982,35260.047360,64789.407440,65587.000000,65587.000000,0.550582,0.892377,1.158858,1.299886,258,1911,3600.000000,45,1,162,GUROBI,1
6,New,4,35085.702419,41459.843429,35575.411384,57398.227536,58059.500000,58059.500000,0.240857,0.548305,0.749655,0.749764,105,1078,3600.000000,17,2,144,GUROBI,1
7,New,4,35060.400675,45590.453389,35500.214720,60077.557937,60570.711857,60576.000000,0.448835,0.668162,1.065154,1.121277,323,2131,3600.000000,31,3,155,GUROBI,1
8,New,4,35127.309601,50422.006362,36112.699487,63999.575519,64466.776095,64469.500000,0.534923,0.879209,1.132534,1.134258,119,990,3600.000000,43,1,152,GUROBI,1
9,New,4,35287.997511,63599.895930,36273.387397,74276.740112,75017.750000,75017.750000,0.770295,1.179148,1.256413,1.665429,188,1683,3600.000000,60,1,164,GUROBI,1
10,New,4,35380.316219,62654.606503,36014.213724,72066.351326,72451.551295,72455.000000,0.861745,1.068168,1.084642,1.106344,17,491,3600.000000,65,2,169,GUROBI,1
