instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,981.864286,995.276107,994.158677,994.192642,1077.560000,1077.560000,35.482921,35.731590,45.209287,46.157325,2662,85360,3600.000000,16,42,42,GUROBI,1,0,0,0
1,Farkas,16,968.206001,976.774031,974.398145,981.540721,1055.096298,1055.190000,0.184113,0.705323,18.968197,20.282886,6804,181771,3600.000000,16,42,0,GUROBI,1,0,0,0
2,Farkas,16,977.692270,990.135859,986.980922,992.047523,1073.623541,1073.730000,0.156141,0.569824,34.009661,34.009799,10312,321068,3600.000000,16,42,0,GUROBI,1,0,0,0
3,Farkas,16,970.830536,981.365011,975.673259,983.580736,1061.084114,1061.190000,0.185415,0.638432,23.949690,29.268705,9737,290260,3600.000000,16,42,0,GUROBI,1,0,0,0
4,Farkas,16,970.711416,982.633552,977.962014,984.500026,1068.630009,1068.730000,0.173657,0.614211,39.907144,39.921054,13563,371136,3600.000000,16,42,0,GUROBI,1,0,0,0
5,Farkas,16,967.923205,978.629452,974.696317,981.155446,1066.103472,1066.190000,0.175864,0.616392,11.955686,28.645490,11265,291051,3600.000000,16,42,0,GUROBI,1,0,0,0
6,Farkas,16,955.179947,968.891447,962.862437,968.938405,1062.086646,1062.190000,0.181308,0.600185,79.616310,79.616432,27317,706860,3600.000000,16,42,0,GUROBI,1,0,0,0
7,Farkas,16,967.310996,978.500060,976.755140,982.754654,1056.086626,1056.190000,0.179289,0.710254,29.510106,35.189265,10009,333589,3600.000000,16,42,0,GUROBI,1,0,0,0
8,Farkas,16,981.172857,994.601391,993.181033,993.309818,1075.127863,1075.190000,0.140198,0.363226,17.195760,53.009246,16065,485300,3600.000000,16,42,0,GUROBI,1,0,0,0
9,Farkas,16,977.458571,991.050210,989.897919,991.759549,1072.474513,1072.560000,0.157912,0.635794,42.174180,49.196221,14454,404128,3600.000000,16,42,0,GUROBI,1,0,0,0
10,Farkas,16,960.327825,974.650262,970.868950,980.189926,1060.523462,1060.560000,0.184948,0.728754,31.141853,33.085628,10526,321699,3600.000000,16,42,0,GUROBI,1,0,0,0
