instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,-74325169.345138,-74325169.345138,-74325169.345138,-74161764.663304,-73903698.973149,-73899701.000000,0.000025,0.157873,57.430237,57.430396,25958,466986,3600.000000,0,0,0,GUROBI,1
1,None,64,-176905724.032575,-176905724.032575,-176905724.032575,-176189924.610627,-175742333.613870,-175724803.000000,0.000002,0.228451,15.528184,16.308606,8310,176978,3600.000000,0,0,0,GUROBI,1
2,None,64,-77984510.437176,-77984510.437176,-77984510.437176,-77649057.952449,-77284079.879613,-77276357.000000,0.000002,0.161964,113.773428,115.503271,48190,1067925,3600.000000,0,0,0,GUROBI,1
3,None,64,-128066321.120475,-128066321.120475,-128066321.120475,-127220384.963722,-126414158.361937,-126401541.000000,0.000002,0.151656,85.681780,88.407897,32273,736797,3600.000000,0,0,0,GUROBI,1
4,None,64,-79471970.371765,-79471970.371765,-79471970.371765,-79250629.586015,-78985121.853963,-78978741.000000,0.000002,0.174597,158.796777,158.804186,55122,1419626,3600.000000,0,0,0,GUROBI,1
5,None,64,-75058841.472385,-75058841.472385,-75058841.472385,-73753128.409412,-73540349.274333,-73534426.000000,0.000003,0.324020,43.714287,43.715040,15379,456245,3600.000000,0,0,0,GUROBI,1
6,None,64,-97112466.087665,-97112466.087665,-97112466.087665,-96908765.164934,-96492074.785971,-96482453.000000,0.000002,0.305907,43.373913,45.558003,23591,415739,3600.000000,0,0,0,GUROBI,1
7,None,64,-85289323.957180,-85289323.957180,-85289323.957180,-85037152.044939,-84731522.409835,-84729671.000000,0.000002,0.184862,337.922066,337.933743,79621,2556275,3600.000000,0,0,0,GUROBI,1
8,None,64,-75257921.584195,-75257921.584195,-75257921.584195,-75070011.678019,-74779563.369641,-74774851.000000,0.000002,0.169111,174.586675,174.593520,68491,1342931,3600.000000,0,0,0,GUROBI,1
9,None,64,-90554634.940776,-90554634.940776,-90554634.940776,-87357028.191596,-86982891.406886,-86974228.000000,0.000002,0.188810,61.016942,61.659226,20085,629803,3600.000000,0,0,0,GUROBI,1
10,None,64,-75591603.600032,-75591603.600032,-75591603.600032,-75272250.489218,-75006150.428112,-74998747.000000,0.000002,0.182839,56.005645,59.327458,24759,459008,3600.000000,0,0,0,GUROBI,1
