instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,197818.254988,206517.793148,204790.868890,390514.213436,405935.180000,405935.180000,2.078551,2.280020,2.626108,2.642937,207,1964,3600.000000,17,13,38,GUROBI,1,4,0,0
1,Old,16,197814.515357,206521.553051,204330.455516,389218.909718,405934.180000,405934.180000,1.301899,1.526419,1.714705,1.721491,121,1505,3600.000000,17,13,0,GUROBI,1,4,0,0
2,Old,16,197807.618625,206512.080773,201779.054465,391052.874698,405927.180000,405927.180000,1.290774,1.420793,1.585544,1.607350,82,1154,3600.000000,17,12,0,GUROBI,1,4,0,0
3,Old,16,197812.311008,206515.589537,204332.912123,395234.873647,405895.541064,405929.180000,1.301749,1.479844,1.741778,1.741919,158,1383,3600.000000,17,16,0,GUROBI,1,4,0,0
4,Old,16,197815.626052,206514.529135,200614.584508,384867.469842,405940.180000,405940.180000,1.207232,1.347406,1.728350,1.763506,195,1902,3600.000000,17,7,0,GUROBI,1,4,0,0
5,Old,16,197819.253028,206516.539893,201927.802465,389071.499502,405937.180000,405937.180000,1.143907,1.416466,1.566136,1.569031,89,1176,3600.000000,17,5,0,GUROBI,1,4,0,0
6,Old,16,197805.276991,206513.585626,202028.552834,387849.732450,405930.180000,405930.180000,1.339856,1.541262,1.737834,1.773132,129,1652,3600.000000,17,14,0,GUROBI,1,4,0,0
7,Old,16,197813.648847,206517.076174,204183.612910,386109.579591,405932.168409,405932.168409,1.289610,1.480671,1.813347,1.813520,158,1568,3600.000000,17,15,0,GUROBI,1,4,0,0
8,Old,16,197805.015747,206502.429215,203505.213278,387298.310744,405931.180000,405931.180000,1.313694,1.484260,1.648782,1.648929,96,1056,3600.000000,17,15,0,GUROBI,1,4,0,0
9,Old,16,197815.582875,206511.449460,202178.445337,386408.030070,405943.180000,405943.180000,1.243030,1.407701,1.690195,1.713179,217,1789,3600.000000,17,11,0,GUROBI,1,4,0,0
10,Old,16,197817.625844,206518.389739,201095.344333,380476.464462,405938.180000,405938.180000,1.974588,2.084053,2.446903,2.484380,217,1679,3600.000000,17,39,0,GUROBI,1,4,0,0
