instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,180104.201530,180867.525589,180867.525589,257618.996481,258411.000000,258411.000000,1.107768,1.312972,1.322423,1.323440,9,643,3600.000000,4,11,24,GUROBI,1
1,New,4,184857.860908,188172.112226,185203.810986,278804.391520,282359.030513,282362.000000,0.115237,0.268574,0.304602,0.310504,36,776,3600.000000,34,1,23,GUROBI,1
2,New,4,180248.766203,181797.338510,180577.258698,217267.731466,225710.000000,225710.000000,0.135867,0.339626,0.368995,0.376184,45,1118,3600.000000,32,2,25,GUROBI,1
3,New,4,183660.040925,185484.150714,184918.564351,259167.963152,273024.266667,273041.000000,0.134358,0.242687,0.260429,0.265451,46,555,3600.000000,34,2,19,GUROBI,1
4,New,4,173138.624796,188213.195850,173269.770630,233959.087446,239594.000000,239594.000000,0.166576,0.391417,0.430955,0.448036,72,1237,3600.000000,38,1,28,GUROBI,1
5,New,4,184195.862363,186204.107200,184892.042800,257174.611120,258411.000000,258411.000000,0.063244,0.238508,0.273918,0.274010,37,835,3600.000000,15,1,19,GUROBI,1
6,New,4,178897.722051,180804.229922,179700.556385,278623.023599,281302.000000,281302.000000,0.129103,0.249278,0.271623,0.273400,57,488,3600.000000,35,1,27,GUROBI,1
7,New,4,194158.899961,208992.946450,208992.946450,278433.336199,281876.000000,281876.000000,0.140288,0.278586,0.287598,0.290297,19,442,3600.000000,28,2,22,GUROBI,1
8,New,4,178596.920997,182576.461508,181501.349317,272914.199581,280163.282191,280169.000000,0.160041,0.272840,0.336248,0.339853,163,1219,3600.000000,39,2,24,GUROBI,1
9,New,4,182164.069911,192879.360735,185772.399978,278410.028856,279590.000000,279590.000000,0.152168,0.248796,0.271652,0.271923,24,410,3600.000000,38,2,19,GUROBI,1
10,New,4,199496.942554,215641.030187,200473.911258,298524.952114,298616.000000,298616.000000,0.204314,0.350247,0.351240,0.351328,1,198,3600.000000,41,2,27,GUROBI,1
