instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,16,180104.201530,180104.201530,180104.201530,258182.465641,258411.000000,258411.000000,0.000022,0.233462,0.000022,0.241038,5,627,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,16,175486.181160,175486.181160,175486.181160,255100.711031,255576.175698,255586.000000,0.000002,0.169106,0.183011,0.183837,13,619,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,16,180423.894628,180423.894628,180423.894628,257426.161827,258561.000000,258561.000000,0.000004,0.141889,0.160057,0.160388,27,576,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,16,180043.602576,180043.602576,180043.602576,258157.863250,258411.000000,258411.000000,0.000003,0.195773,0.207997,0.208488,7,596,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,16,182083.632757,182083.632757,182083.632757,264687.771366,270021.000000,270021.000000,0.000003,0.146208,0.210575,0.215401,150,1131,3600.000000,0,0,0,GUROBI,1,0,0,0
