instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,20146.761297,20163.257804,20163.257804,20725.466667,21166.000000,21166.000000,0.367173,0.415173,1.699173,1.703173,383,1067,300.000000,4,3,CBC,1
1,New,4,20115.860621,20132.710738,20132.710738,21129.858133,21131.000000,21131.000000,0.575721,0.767721,56.307721,56.311721,13280,69428,300.000000,4,9,CBC,1
2,New,4,20116.192959,20132.402847,20132.402847,21128.597350,21129.000000,21129.000000,0.263873,0.391873,3.355873,3.359873,873,4456,300.000000,4,2,CBC,1
3,New,4,20103.356605,20118.652263,20118.652263,21100.284489,21101.999904,21105.000000,0.187361,0.655361,300.351361,300.355361,71999,264008,300.000000,4,2,CBC,1
4,New,4,20099.104859,20116.091062,20116.091062,21115.817500,21116.113202,21119.000000,0.189053,0.657053,300.573053,300.581053,72895,395487,300.000000,4,2,CBC,1
5,New,4,20124.785215,20141.790148,20126.883383,21133.444249,21134.000000,21134.000000,0.197928,0.405928,20.341928,20.345928,5499,30788,300.000000,4,2,CBC,1
6,New,4,20116.574907,20133.068643,20133.068643,21130.014956,21131.000000,21131.000000,0.290054,0.422054,1.422054,1.422054,224,1168,300.000000,4,3,CBC,1
7,New,4,20135.170388,20151.803258,20151.803258,21148.934739,21149.258921,21151.000000,0.334731,0.654731,300.374731,300.382731,54950,256857,300.000000,4,3,CBC,1
8,New,4,20128.943115,20146.704995,20145.770045,21148.417650,21150.000000,21150.000000,0.399346,0.883346,207.295346,207.303346,43525,212679,300.000000,4,5,CBC,1
9,New,4,20120.047391,20136.374499,20136.374499,21128.369740,21129.000000,21129.000000,0.498484,0.630484,6.034484,6.038484,1496,6836,300.000000,4,7,CBC,1
10,New,4,20120.271968,20137.637706,20137.637706,21128.988019,21131.000000,21131.000000,0.189186,0.657186,125.321186,125.329186,29388,160985,300.000000,4,2,CBC,1
