instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,4,112310.613512,112310.613512,112310.613512,112313.362694,112313.362694,112313.362718,0.000006,0.014063,0.000006,0.014933,1,50,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,4,112117.037230,112117.037230,112117.037230,112133.752777,112133.752777,112133.752777,0.000002,0.014252,0.015076,0.015408,1,84,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,4,111346.326155,111346.326155,111346.326155,111347.771320,111347.771320,111347.771320,0.000001,0.014290,0.014812,0.015227,1,57,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,4,111892.524886,111892.524886,111892.524886,111895.008383,111895.540983,111895.540983,0.000001,0.018536,0.019022,0.019457,1,98,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,4,111767.665539,111767.665539,111767.665539,111782.060763,111782.067554,111782.067554,0.000002,0.061146,0.061683,0.062139,1,97,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,4,111981.726700,111981.726700,111981.726700,112004.603337,112007.775777,112007.775777,0.000001,0.023485,0.024045,0.024455,1,98,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,4,112226.692094,112226.692094,112226.692094,112235.875266,112235.875266,112235.875266,0.000001,0.017654,0.018327,0.018704,1,75,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,4,112009.069605,112009.069605,112009.069605,112009.929810,112010.579054,112010.579054,0.000003,0.020933,0.021434,0.021849,1,58,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,4,111916.031012,111916.031012,111916.031012,111916.780194,111916.780194,111916.780194,0.000002,0.013261,0.013809,0.014191,1,52,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,4,112082.451303,112082.451303,112082.451303,112084.020834,112084.020834,112084.020834,0.000001,0.014080,0.014773,0.015294,1,49,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,4,112078.524411,112078.524411,112078.524411,112093.294842,112093.391346,112101.377241,0.000001,0.074302,0.075506,0.075931,3,122,3600.000000,0,0,0,GUROBI,1,0,0,0
