instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,25877.609268,25960.674911,25920.762742,25976.408889,26374.000000,26374.000000,3727.897985,3730.230431,3760.626237,3760.627084,897,66913,3600.000000,4,224,224,GUROBI,1,0,0,0
1,Old,4,25876.578653,25967.159741,25929.828808,25982.003340,26376.000000,26376.000000,2458.435844,2461.169502,2471.676543,2472.032315,551,36258,3600.000000,4,223,0,GUROBI,1,0,0,0
2,Old,4,25852.688226,25939.074445,25904.585857,25951.891210,26353.000000,26355.000000,3609.091879,3611.156492,3629.184461,3629.636931,819,50730,3600.000000,4,147,0,GUROBI,1,0,0,0
3,Old,4,25869.298693,25953.635467,25934.945033,25985.302657,26372.000000,26373.000000,3607.546898,3609.269690,3631.937018,3631.937856,1008,78355,3600.000000,4,41,0,GUROBI,1,0,0,0
4,Old,4,25880.071028,25960.733787,25941.062729,25988.771294,26384.000000,26384.000000,3601.628180,3608.689855,3699.929562,3699.930398,832,62104,3600.000000,4,193,0,GUROBI,1,0,0,0
5,Old,4,25878.273475,25961.650325,25926.836384,25978.356273,26371.000000,26373.000000,3608.505374,3611.029109,3654.626764,3658.197972,1121,83018,3600.000000,4,211,0,GUROBI,1,0,0,0
6,Old,4,25844.678319,25928.024879,25912.296656,25948.758545,26355.000000,26355.000000,2589.701068,2592.119571,2626.133943,2631.597782,1092,83867,3600.000000,4,225,0,GUROBI,1,0,0,0
7,Old,4,25880.260898,25960.392349,25946.986900,25988.969702,26359.000000,26361.000000,2174.022322,2176.676301,2209.868953,2209.869802,932,68736,3600.000000,4,223,0,GUROBI,1,0,0,0
8,Old,4,25879.012340,25965.983787,25943.619609,25994.516326,26379.000000,26379.000000,2273.799473,2276.541288,2307.642916,2313.751141,860,75125,3600.000000,4,224,0,GUROBI,1,0,0,0
9,Old,4,25892.236362,25968.391740,25948.342341,25995.538145,26345.000000,26345.000000,1736.947965,1739.474547,1747.020922,1749.954215,332,26966,3600.000000,4,223,0,GUROBI,1,0,0,0
10,Old,4,25864.785330,25966.283591,25888.762773,25958.645028,26392.000000,26394.000000,1947.195243,1949.492828,1958.733024,1966.058014,801,50689,3600.000000,4,229,0,GUROBI,1,0,0,0
