instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,13460.233074,13505.142165,13505.142165,20725.466298,20725.466298,21166.000000,2.539292,2.619292,302.907292,302.907292,100936,370665,300.000000,30,7,CBC,1
1,Farkas,4,13001.751479,13027.359864,13023.271829,17623.512559,17913.824796,19119.000000,0.204758,0.452758,301.212758,301.212758,169922,397570,300.000000,30,7,CBC,1
2,Farkas,4,11952.909091,11952.909091,11952.909091,18121.986683,18122.000000,18122.000000,0.224364,0.248364,14.748364,14.748364,11002,24569,300.000000,30,7,CBC,1
3,Farkas,4,12294.170242,12294.170242,12294.170242,12331.427096,17862.000000,17862.000000,0.203144,0.211144,0.211144,0.215144,2,2,300.000000,30,7,CBC,1
4,Farkas,4,13257.434398,13257.434398,13257.434398,18439.093980,19292.408417,20690.000000,0.179876,0.231876,300.923876,300.923876,168740,423767,300.000000,30,7,CBC,1
5,Farkas,4,12134.819048,12134.819048,12134.819048,12156.083333,17862.000000,17862.000000,0.185998,0.201998,0.205998,0.205998,2,10,300.000000,30,7,CBC,1
6,Farkas,4,12078.501982,12078.501982,12078.501982,12122.749901,17862.000000,17862.000000,0.204308,0.216308,0.236308,0.236308,5,37,300.000000,30,7,CBC,1
7,Farkas,4,13920.045708,13948.494297,13948.494297,19330.844449,19352.689856,19514.000000,0.204482,0.424482,300.868482,300.872482,108882,396798,300.000000,30,7,CBC,1
8,Farkas,4,12245.504843,12245.504843,12245.504843,37344.153846,38021.000000,38021.000000,0.225741,0.241741,0.961741,0.961741,568,789,300.000000,30,7,CBC,1
9,Farkas,4,12870.120687,12911.661334,12903.893752,16951.265253,17922.682255,19514.000000,0.193773,0.377773,300.981773,300.981773,161155,390614,300.000000,30,7,CBC,1
10,Farkas,4,12227.090909,12227.090909,12227.090909,19513.876367,19514.000000,19514.000000,0.203205,0.231205,0.243205,0.247205,4,57,300.000000,30,7,CBC,1
