instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,8951799.928130,8963928.059353,8958004.722665,8961216.557153,8965544.664147,8966406.491520,1.309060,1.326069,1.506100,1.519093,731,1145,3600.000000,64,10,10,GUROBI,1,15,0,0
1,New,64,8951497.585736,8960995.252632,8955456.873539,8957173.254812,8964999.837926,8965895.209840,0.238402,0.258214,0.381780,0.525853,1858,3887,3600.000000,64,3,8,GUROBI,1,21,0,0
2,New,64,8942499.119169,8951967.263743,8946647.308380,8949166.772221,8957257.595403,8958113.491920,0.237607,0.257977,0.289308,0.373986,639,1111,3600.000000,64,3,8,GUROBI,1,21,0,0
3,New,64,8951764.515752,8962570.172573,8956749.444991,8960737.331111,8964181.606447,8965049.491920,0.450000,0.467898,0.498638,0.591274,904,2367,3600.000000,64,10,10,GUROBI,1,15,0,0
4,New,64,8951798.928130,8960078.500298,8954047.333564,8955847.035861,8965186.668576,8966070.491920,0.234972,0.252225,0.394598,0.464508,1343,2917,3600.000000,66,2,9,GUROBI,1,24,0,0
5,New,64,8951810.158784,8962564.059353,8957046.180998,8960920.690232,8964158.742987,8965042.491920,0.452701,0.473160,0.651879,0.729735,1442,2919,3600.000000,64,10,10,GUROBI,1,15,0,0
6,New,64,8961298.491760,8970752.506870,8965413.896991,8967679.943338,8974392.373515,8975277.491920,0.241795,0.257679,0.287038,0.414483,1063,2100,3600.000000,64,3,8,GUROBI,1,21,0,0
7,New,64,8952120.537023,8964765.619427,8954031.360841,8961804.377970,8966284.760348,8967149.491920,0.452253,0.470596,0.501050,0.582681,705,1284,3600.000000,64,10,10,GUROBI,1,15,0,0
8,New,64,8966914.696775,8978946.978500,8968007.728833,8973050.642880,8980527.431317,8981419.491920,0.455662,0.478394,0.524097,0.614409,897,1838,3600.000000,64,10,10,GUROBI,1,15,0,0
9,New,64,8951384.901519,8963502.059353,8957589.696055,8960798.203521,8965100.383759,8965979.491920,0.469769,0.487721,0.629574,0.725721,1305,2733,3600.000000,64,10,10,GUROBI,1,15,0,0
10,New,64,8943228.822569,8952710.248394,8949251.152173,8950829.174678,8956442.265059,8957328.705780,0.241426,0.267254,0.363891,0.450183,1124,2388,3600.000000,64,3,8,GUROBI,1,21,0,0
