instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,20430947.618854,20509302.700170,20438640.668688,20643625.461531,20698117.845355,100000000000000007629769841091887003294964970946560.000000,61.729934,62.893934,61.729934,300.029934,14997,70191,300.000000,64,30,CBC,1
1,New,64,20433857.449770,20661658.842385,20453875.761415,20696556.190417,20784802.831151,20852984.518060,6.749307,6.933307,300.153307,300.161307,31805,148203,300.000000,76,1,CBC,1
2,New,64,20434921.987967,20891571.663570,20444058.313214,20893241.489308,20977965.480079,20977965.480079,7.664398,7.768398,181.704398,181.708398,28861,80147,300.000000,98,1,CBC,1
3,New,64,20428611.138275,20804799.321888,20430533.747001,20825944.662046,20935732.276260,20944035.282613,7.185180,7.361180,300.117180,300.121180,42123,135656,300.000000,92,1,CBC,1
4,New,64,20430781.871579,20702730.095714,20445842.550876,20743880.215415,20853875.743936,20912840.775110,6.930813,7.078813,300.178813,300.186813,32774,179372,300.000000,80,1,CBC,1
5,New,64,20431265.239085,20606273.347483,20438012.096512,20705172.953056,20792239.391907,20823359.306050,6.659719,6.955719,300.143719,300.151719,32024,192910,300.000000,73,1,CBC,1
6,New,64,20430229.778192,20743552.988306,20445290.451367,20751833.987497,20855635.842670,20900730.103864,7.381481,7.557481,300.181481,300.189481,36558,121472,300.000000,86,1,CBC,1
7,New,64,20432536.659266,20617521.748304,20440892.912263,20707538.037102,20817844.214845,20863132.264390,6.729288,6.937288,300.177288,300.181288,32402,148856,300.000000,72,1,CBC,1
8,New,64,20428482.449633,20619727.685262,20446948.159319,20728483.539510,20812047.118681,20871712.958381,7.103708,7.411708,300.187708,300.195708,35309,146925,300.000000,74,1,CBC,1
