instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,7155.000000,7275.000000,7256.066472,7537.545455,7615.000000,7615.000000,2.802358,3.325414,3.402279,3.402372,23,2129,3600.000000,20,26,26,GUROBI,1,11,0,0
1,Farkas,16,7157.500000,7275.750000,7258.258907,7475.535745,7616.000000,7616.000000,0.106494,0.619260,0.713292,0.713376,26,1047,3600.000000,20,26,0,GUROBI,1,11,0,0
2,Farkas,16,7154.250000,7274.500000,7255.848569,7518.086055,7615.000000,7615.000000,0.089781,0.407084,0.462510,0.468146,24,949,3600.000000,20,26,0,GUROBI,1,11,0,0
3,Farkas,16,7156.000000,7275.500000,7257.218794,7530.293368,7614.000000,7614.000000,0.115587,0.570706,0.651115,0.655809,23,1310,3600.000000,20,26,0,GUROBI,1,11,0,0
4,Farkas,16,7155.000000,7275.000000,7256.666748,7514.885593,7615.000000,7615.000000,0.107700,0.501686,0.518475,0.521437,11,860,3600.000000,20,26,0,GUROBI,1,11,0,0
5,Farkas,16,7154.500000,7275.250000,7258.941002,7479.978404,7615.000000,7615.000000,0.089951,0.426709,0.524322,0.527587,41,1311,3600.000000,20,26,0,GUROBI,1,11,0,0
6,Farkas,16,7152.750000,7272.750000,7253.825186,7506.740931,7611.000000,7611.000000,0.094463,0.451343,0.492072,0.508117,14,1096,3600.000000,20,26,0,GUROBI,1,11,0,0
7,Farkas,16,7142.500000,7260.250000,7241.860268,7490.773804,7596.000000,7596.000000,0.115776,0.463156,0.510692,0.510784,13,991,3600.000000,20,26,0,GUROBI,1,11,0,0
8,Farkas,16,7151.500000,7271.000000,7253.177996,7487.402703,7609.000000,7609.000000,0.112097,0.435515,0.530870,0.537765,40,1296,3600.000000,20,26,0,GUROBI,1,11,0,0
9,Farkas,16,7151.750000,7271.750000,7254.166355,7486.740771,7609.000000,7609.000000,0.096068,0.507964,0.632085,0.632173,34,1271,3600.000000,20,26,0,GUROBI,1,11,0,0
10,Farkas,16,7155.500000,7273.500000,7255.929680,7507.981431,7612.000000,7612.000000,0.118665,0.451557,0.508593,0.508675,12,958,3600.000000,20,26,0,GUROBI,1,11,0,0
