instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,16.433333,16.683333,16.683333,18.250000,20.000000,20.000000,1.571933,1.589510,1.571933,1.590495,1,220,3600.000000,64,4,16,GUROBI,1
1,New,64,15.391647,16.391647,16.391647,24.102678,25.000000,25.000000,0.644104,0.717743,0.858048,0.858127,166,2114,3600.000000,64,3,30,GUROBI,1
2,New,64,16.450925,18.746667,16.950925,22.000000,22.000000,22.000000,0.710740,0.743676,0.744104,0.744380,1,266,3600.000000,64,2,21,GUROBI,1
3,New,64,14.566144,16.489865,14.987365,21.983092,22.000000,22.000000,0.639035,0.696040,0.703709,0.704046,15,364,3600.000000,64,3,21,GUROBI,1
4,New,64,17.991070,18.991070,18.697181,25.956427,27.000000,27.000000,0.624760,0.673399,0.685425,0.685894,25,388,3600.000000,66,2,25,GUROBI,1
5,New,64,16.011905,16.666667,16.506813,20.000000,20.000000,20.000000,0.991106,1.031231,1.031640,1.031940,2,250,3600.000000,64,7,16,GUROBI,1
6,New,64,15.343165,16.689179,15.948721,21.000000,21.000000,21.000000,0.858148,0.896340,0.899045,0.899313,7,291,3600.000000,64,5,16,GUROBI,1
7,New,64,15.090459,17.062669,15.748986,19.990000,20.000000,20.000000,0.687806,0.720779,0.721769,0.721842,1,275,3600.000000,64,2,21,GUROBI,1
8,New,64,12.881538,13.881538,13.714872,19.993355,20.000000,20.000000,0.584449,0.612034,0.612555,0.612844,1,150,3600.000000,65,2,24,GUROBI,1
9,New,64,13.888360,14.888360,14.888361,19.828435,20.000000,20.000000,1.487177,1.564282,1.575772,1.576088,10,508,3600.000000,64,13,21,GUROBI,1
