instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,185321.356786,185722.847464,185524.812943,187626.728062,188169.969862,188186.500000,0.785804,1.045116,1.128410,1.176261,57,1697,3600.000000,4,8,46,GUROBI,1
1,Farkas,4,92507.371012,92507.371012,92507.371012,102861.185608,102912.174479,102912.174479,0.041848,0.225055,0.229139,0.229234,8,768,3600.000000,4,8,0,GUROBI,1
2,Farkas,4,123868.595038,124009.856675,123868.595038,144700.693378,145792.150000,145792.150000,0.036371,0.225294,0.277866,0.278523,45,1121,3600.000000,4,8,0,GUROBI,1
3,Farkas,4,93095.839436,93429.340481,93095.839436,113102.024840,113487.633332,113498.033332,0.040792,0.135492,0.142466,0.143009,14,421,3600.000000,4,8,0,GUROBI,1
4,Farkas,4,48947.452225,48947.452225,48947.452225,62567.035319,63145.625000,63145.625000,0.051370,0.173238,0.176554,0.177713,8,414,3600.000000,4,8,0,GUROBI,1
5,Farkas,4,81221.251611,81222.695361,81221.251611,93898.045832,93925.797368,93931.812500,0.036286,0.212649,0.219543,0.220121,14,679,3600.000000,4,8,0,GUROBI,1
6,Farkas,4,78196.200200,78253.041534,78196.200200,91761.747971,92435.305556,92435.305556,0.041650,0.225006,0.244663,0.248183,26,874,3600.000000,4,8,0,GUROBI,1
7,Farkas,4,81213.155355,81213.155355,81213.155355,89535.933750,89556.597917,89556.597917,0.042523,0.119185,0.119897,0.120740,3,414,3600.000000,4,8,0,GUROBI,1
8,Farkas,4,109108.022508,109425.082422,109108.022508,119587.786039,119589.625000,119589.625000,0.045475,0.171353,0.171934,0.173006,2,517,3600.000000,4,8,0,GUROBI,1
9,Farkas,4,95713.784963,95713.804885,95713.784963,112898.788909,113642.750000,113642.750000,0.044631,0.152134,0.166350,0.167224,19,620,3600.000000,4,8,0,GUROBI,1
10,Farkas,4,105903.300097,105920.879536,105903.300097,115090.742999,115417.525000,115417.525000,0.038108,0.189737,0.220323,0.220884,30,755,3600.000000,4,8,0,GUROBI,1
