instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,14274.102667,14279.427542,14277.419190,15697.456375,15697.456375,100000000000000007629769841091887003294964970946560.000000,38.238902,41.458902,38.238902,300.038902,1820,79319,300.000000,4,47,CBC,1
1,New,4,14273.954278,14279.656738,14273.998508,15814.458442,15851.787651,22823.897091,42.606661,59.518661,300.238661,300.294661,1287,106776,300.000000,4,47,CBC,1
2,New,4,14289.268852,14676.755581,14627.419976,15935.262431,15935.280891,24340.802046,25.198253,42.054253,300.022253,300.090253,1344,87794,300.000000,4,26,CBC,1
3,New,4,14267.250550,14315.226420,14284.643977,15760.967069,15761.073853,16442.930319,46.834028,64.726028,300.298028,300.378028,774,63293,300.000000,4,50,CBC,1
4,New,4,14276.222287,14280.787902,14280.787902,15881.945721,15881.945721,16267.309954,36.003944,50.367944,300.031944,300.083944,1101,61399,300.000000,4,46,CBC,1
5,New,4,14273.218820,14277.737239,14277.737239,15893.104197,15893.186512,17126.206181,39.197391,57.341391,300.101391,300.173391,1483,91198,300.000000,4,49,CBC,1
6,New,4,14282.758157,14651.396446,14596.312826,15941.536952,15941.672816,16740.195272,74.247255,98.995255,300.219255,300.311255,928,67000,300.000000,4,36,CBC,1
7,New,4,14281.367640,14287.026916,14286.648385,15805.216230,15806.066254,19433.899910,43.985288,62.021288,300.137288,300.217288,1168,109522,300.000000,4,49,CBC,1
8,New,4,14258.196223,14297.827865,14296.863665,15818.369547,15818.652968,17221.022044,34.564590,56.144590,300.264590,300.348590,908,63331,300.000000,4,42,CBC,1
9,New,4,14272.774958,14645.088021,14503.158446,15749.627379,15751.956422,22599.300000,56.573698,76.441698,300.073698,300.145698,908,82917,300.000000,4,54,CBC,1
10,New,4,14274.472901,14648.670301,14628.346023,15882.987582,15883.368282,24181.935856,50.051112,81.047112,300.087112,300.183112,1767,100315,300.000000,4,47,CBC,1
