instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,25501658.708008,25522185.356741,25517497.175604,25768872.450704,25779856.371698,25779856.371698,3.074239,5.122239,282.166239,282.186239,11312,78259,300.000000,4,4,CBC,1
1,Farkas,4,25502245.571310,25522803.531367,25518099.321903,25750221.056392,25750221.056392,25799344.690713,0.189814,2.381814,300.033814,300.053814,10698,93105,300.000000,4,4,CBC,1
2,Farkas,4,25501582.180289,25522109.291569,25517420.645241,25748077.375508,25748077.375508,25929514.104110,0.193412,2.457412,300.057412,300.081412,6573,48896,300.000000,4,4,CBC,1
3,Farkas,4,25501482.535586,25522009.184319,25517321.003182,25747710.515757,25747710.515757,25780169.288319,0.189250,2.173250,300.017250,300.041250,10296,68485,300.000000,4,4,CBC,1
4,Farkas,4,25502417.395488,25522957.579958,25518254.440575,25745800.295844,25745800.295844,25798998.740779,0.184409,2.108409,300.020409,300.044409,10289,66313,300.000000,4,4,CBC,1
5,Farkas,4,25501884.375555,25522396.266725,25517724.903690,25749369.054206,25749369.054206,25792573.362467,0.178244,3.874244,300.026244,300.050244,10745,72406,300.000000,4,4,CBC,1
6,Farkas,4,25500548.302791,25521074.951524,25516386.721268,25754439.707051,25754439.707051,25781465.292832,0.194946,3.726946,300.026946,300.054946,10017,89324,300.000000,4,4,CBC,1
7,Farkas,4,25502192.678839,25522718.015891,25518030.211560,25755492.220651,25755492.220651,25780897.186024,0.193271,2.757271,300.025271,300.049271,10723,87489,300.000000,4,4,CBC,1
8,Farkas,4,25502736.664176,25523261.862323,25518583.875720,25759351.504641,25759351.504641,25872551.885639,0.201460,4.361460,300.033460,300.061460,9714,69134,300.000000,4,4,CBC,1
9,Farkas,4,25501639.097151,25522182.086259,25517476.821296,25758304.277767,25760796.815352,25782542.772754,0.191036,4.731036,300.039036,300.083036,11038,82641,300.000000,4,4,CBC,1
10,Farkas,4,25501782.730943,25522340.527548,25517629.576384,25750847.088058,25750847.088058,25782391.553307,0.187368,3.327368,300.027368,300.055368,10949,74521,300.000000,4,4,CBC,1
