instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,869515.130911,874303.362258,872376.716328,873792.058578,878345.541618,878430.316000,0.921129,0.934083,0.968967,2.881955,9223,18263,3600.000000,64,2,7,GUROBI,1,0,0,0
1,New,64,866987.302022,871854.261244,869179.735356,871347.396356,875901.316284,875986.316000,0.306005,0.332646,0.385705,2.112408,7477,16485,3600.000000,64,2,7,GUROBI,1,0,0,0
2,New,64,869819.297578,874594.261244,872680.882994,874088.058578,878638.702062,878726.316000,0.307748,0.325638,0.391254,1.814429,9000,17513,3600.000000,64,2,7,GUROBI,1,0,0,0
3,New,64,869627.214244,874439.924578,872488.341328,873844.058578,878399.861618,878482.316000,0.307392,0.336221,0.443914,2.598292,8968,17790,3600.000000,64,2,7,GUROBI,1,0,0,0
4,New,64,868712.190911,873427.261244,870888.457578,872912.951911,877453.650133,877535.316000,0.306740,0.321148,0.396607,1.761217,9407,19064,3600.000000,64,2,7,GUROBI,1,0,0,0
5,New,64,873079.344244,877875.575591,875263.610911,877364.271911,881956.616484,882034.316000,0.308351,0.323782,0.361696,2.696308,9508,18714,3600.000000,64,2,7,GUROBI,1,0,0,0
6,New,64,872269.344244,877069.575591,874461.610911,876558.271911,881151.648284,881228.316000,0.308683,0.334248,0.415029,1.908380,9373,18569,3600.000000,64,2,7,GUROBI,1,0,0,0
7,New,64,868408.376467,873221.700036,871269.961883,872709.720800,877262.017422,877347.316000,0.319474,0.334417,0.401485,2.585036,7946,13770,3600.000000,64,2,7,GUROBI,1,0,0,0
8,New,64,865908.464244,870714.362578,868109.397578,870160.058578,874720.796604,874798.316000,0.310246,0.324516,0.351433,2.444868,7975,15998,3600.000000,64,2,7,GUROBI,1,0,0,0
9,New,64,869739.209800,874528.362258,873109.851679,874190.605383,878581.420416,878648.316000,0.342486,0.368485,0.775368,2.021090,8431,18147,3600.000000,64,3,7,GUROBI,1,0,0,0
10,New,64,871673.024244,876428.261244,874504.609661,875937.951911,880476.456373,880560.316000,0.320841,0.346486,0.411989,2.269966,7044,11941,3600.000000,64,2,7,GUROBI,1,0,0,0
