instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,290.931073,293.326747,292.890285,301.002191,307.000000,307.000000,4.184058,4.648058,7.468058,7.472058,650,3978,300.000000,16,5,CBC,1
1,Old,16,289.276266,291.331656,291.091626,298.515475,305.000000,305.000000,2.139135,4.279135,16.467135,16.495135,3486,16228,300.000000,16,4,CBC,1
2,Old,16,289.483582,292.463109,289.751264,299.524135,306.000000,306.000000,1.290695,3.418695,60.466695,60.502695,17348,43207,300.000000,16,6,CBC,1
3,Old,16,288.693844,290.489512,290.489512,303.033223,305.000000,305.000000,1.936656,3.944656,5.780656,5.812656,480,3300,300.000000,16,4,CBC,1
4,Old,16,290.978695,293.674583,293.588113,300.892344,308.000000,308.000000,1.572274,3.720274,9.908274,9.940274,1494,8000,300.000000,16,5,CBC,1
5,Old,16,290.799582,293.397511,293.119411,302.007444,307.000000,307.000000,2.118304,4.318304,61.390304,61.426304,11979,46279,300.000000,16,6,CBC,1
6,Old,16,285.799011,288.137154,288.126837,299.840837,304.000000,304.000000,2.268641,4.384641,11.964641,11.996641,2093,8018,300.000000,16,5,CBC,1
7,Old,16,287.737377,290.044643,290.044643,299.342700,305.000000,305.000000,1.805439,3.881439,19.017439,19.053439,4346,17599,300.000000,16,5,CBC,1
8,Old,16,286.062323,290.155449,289.614327,297.728201,303.000000,303.000000,2.297326,4.277326,7.509326,7.537326,720,4988,300.000000,16,5,CBC,1
9,Old,16,288.391737,291.339830,291.334396,300.205894,305.000000,305.000000,1.889475,4.077475,22.665475,22.697475,4868,20791,300.000000,16,6,CBC,1
10,Old,16,286.217826,289.160703,288.835485,298.457972,303.000000,303.000000,3.570181,5.518181,19.070181,19.102181,3927,18092,300.000000,16,4,CBC,1
