instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,64,12841.689392,12841.689392,12841.689392,12850.138343,12850.650574,12850.860735,0.000002,0.374240,0.378839,0.378978,6,864,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,64,12852.258521,12852.258521,12852.258521,12866.591903,12869.677182,12870.457534,0.000002,0.260097,0.313403,0.313544,12,863,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,64,13395.996670,13395.996670,13395.996670,13410.618429,13410.713224,13410.713224,0.000003,0.242039,0.248600,0.248775,3,784,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,64,12905.829025,12905.829025,12905.829025,12929.982399,12932.153543,12932.153543,0.000003,0.304800,0.312045,0.324857,9,905,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,64,13112.183484,13112.183484,13112.183484,13124.351087,13126.281193,13126.281193,0.000003,0.372384,0.393585,0.393725,12,994,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,64,12471.971487,12471.971487,12471.971487,12501.341085,12504.776165,12505.365612,0.000002,0.298075,0.353384,0.353523,45,1019,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,64,12923.625789,12923.625789,12923.625789,12968.239797,12970.718984,12971.997335,0.000003,0.254757,0.355819,0.355957,35,1144,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,64,13660.749661,13660.749661,13660.749661,13698.135591,13698.695255,13699.828739,0.000003,0.164954,0.183910,0.184046,14,900,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,64,13191.196560,13191.196560,13191.196560,13201.976956,13205.156847,13205.342626,0.000003,0.259998,0.269258,0.269395,10,883,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,64,13195.517388,13195.517388,13195.517388,13219.700508,13221.007238,13222.141529,0.000003,0.400360,0.473295,0.473438,27,1048,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,64,12810.798613,12810.798613,12810.798613,12837.084170,12837.767388,12838.265661,0.000003,0.306834,0.336025,0.336162,8,876,3600.000000,0,0,0,GUROBI,1,0,0,0
