instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,981.864286,987.624578,984.771976,997.937133,1077.550000,1077.560000,2.770768,3.372908,12.512928,12.823757,1655,63189,3600.000000,4,42,42,GUROBI,1,0,0,0
1,Farkas,4,433.683326,433.683326,433.683326,677.812259,758.580000,758.600000,0.085054,0.902593,14.025720,14.047789,2071,62607,3600.000000,4,42,0,GUROBI,1,0,0,0
2,Farkas,4,620.219591,620.784894,620.219591,733.349889,853.500000,853.580000,0.066807,0.711229,6.978351,10.828222,2804,78387,3600.000000,4,42,0,GUROBI,1,0,0,0
3,Farkas,4,758.073817,762.705575,758.073817,810.224980,930.470000,930.530000,0.063219,0.967727,13.267529,20.022661,7744,186049,3600.000000,4,42,0,GUROBI,1,0,0,0
4,Farkas,4,822.791403,824.653452,822.791403,856.299043,1049.620000,1049.680000,0.058911,1.133197,131.255637,271.236638,64789,1943129,3600.000000,4,42,0,GUROBI,1,0,0,0
5,Farkas,4,605.666484,610.044398,605.666484,769.478884,866.110000,866.190000,0.071814,0.546097,13.587931,13.588064,4975,120219,3600.000000,4,42,0,GUROBI,1,0,0,0
6,Farkas,4,725.770908,736.530613,725.770908,775.587594,889.130000,889.200000,0.070405,0.631793,46.759451,49.727610,12948,410226,3600.000000,4,42,0,GUROBI,1,0,0,0
7,Farkas,4,792.019082,794.503782,792.136442,816.824911,899.680000,899.730000,0.067945,0.746521,81.857471,91.190698,15861,430658,3600.000000,4,42,0,GUROBI,1,0,0,0
8,Farkas,4,633.944477,633.944477,633.944477,758.508978,836.760000,836.760000,0.085659,0.796047,10.632720,11.441805,3095,87426,3600.000000,4,42,0,GUROBI,1,0,0,0
9,Farkas,4,738.855992,740.870930,738.855992,784.824138,894.540000,894.540000,0.068351,0.759636,12.212379,12.213329,4263,105794,3600.000000,4,42,0,GUROBI,1,0,0,0
10,Farkas,4,670.779266,673.383765,670.779266,756.508601,866.340055,866.420000,0.068883,0.791125,21.880658,21.880790,8030,206891,3600.000000,4,42,0,GUROBI,1,0,0,0
