instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,197818.254988,206517.793148,204790.868890,390514.213436,405935.180000,405935.180000,2.310152,2.511187,2.859377,2.876522,207,1964,3600.000000,17,13,38,GUROBI,1,4,0,0
1,New,16,194491.183762,261242.297937,207416.629523,487683.602696,503218.300000,503218.300000,1.276754,1.522091,1.904303,1.904835,166,2384,3600.000000,16,5,64,GUROBI,1,8,0,0
2,New,16,192122.325021,215814.166144,211299.795660,420331.722222,420869.660000,420869.660000,1.733232,1.982175,1.993470,1.994518,4,750,3600.000000,16,14,46,GUROBI,1,8,0,0
3,New,16,208613.280445,265227.227657,237613.061384,492866.420230,512988.940000,512988.940000,0.956471,1.161439,1.321444,1.323710,43,1150,3600.000000,21,3,58,GUROBI,1,14,0,0
4,New,16,191053.469429,212835.426765,202562.346524,475215.801948,484357.280000,484357.280000,0.763348,1.059707,1.427128,1.427271,91,1750,3600.000000,16,3,44,GUROBI,1,10,0,0
5,New,16,179134.322673,223078.214655,198652.867698,409510.214772,411241.580000,411241.580000,1.254292,1.451830,1.637529,1.638386,67,923,3600.000000,18,12,58,GUROBI,1,16,0,0
6,New,16,196539.515267,211595.337248,198441.242895,406591.324235,410974.060000,410974.060000,3.300242,3.467754,3.792867,3.793015,180,1303,3600.000000,16,29,41,GUROBI,1,5,0,0
7,New,16,200291.303531,229540.949182,214473.882481,440662.113901,440797.260000,440797.260000,0.740338,0.963037,0.964788,0.965773,1,877,3600.000000,16,2,52,GUROBI,1,10,0,0
8,New,16,192349.863312,236528.737851,228102.491894,475490.229617,489579.190000,489579.190000,0.566121,0.781100,1.016646,1.016806,76,1516,3600.000000,16,2,47,GUROBI,1,12,0,0
9,New,16,209661.461692,251576.345596,236047.781625,473562.602993,475764.060000,475764.060000,0.728006,0.907448,0.912282,0.913284,3,626,3600.000000,16,2,55,GUROBI,1,10,0,0
10,New,16,198061.515477,236228.400442,221778.974076,513432.610680,517100.310000,517100.310000,1.748003,1.933598,2.127578,2.127720,60,933,3600.000000,23,7,47,GUROBI,1,12,0,0
