instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,185321.356786,185866.747464,185495.298880,187566.389276,188175.097937,188182.000000,1.538447,1.735394,1.850521,1.852098,48,1592,3600.000000,16,8,46,GUROBI,1,4,0,0
1,Farkas,16,185071.177647,185541.652290,185265.967357,187237.294443,187734.062597,187748.200000,0.130654,0.324484,0.378598,0.396308,40,1242,3600.000000,16,8,0,GUROBI,1,4,0,0
2,Farkas,16,182917.870107,183484.445768,183057.145421,185725.349253,186068.100000,186068.100000,0.140160,0.305713,0.330460,0.349570,28,943,3600.000000,16,8,0,GUROBI,1,4,0,0
3,Farkas,16,184745.222408,185273.930709,184859.499804,187161.578736,187583.398756,187588.000000,0.135420,0.448498,0.525904,0.526005,42,1486,3600.000000,16,8,0,GUROBI,1,4,0,0
4,Farkas,16,183418.587441,183872.402685,183554.738173,185890.391386,186235.299964,186235.299964,0.137711,0.410286,0.445236,0.445344,17,1005,3600.000000,16,8,0,GUROBI,1,4,0,0
5,Farkas,16,184483.748696,184718.367089,184636.579669,186932.932792,187589.687427,187605.900000,0.134955,0.330164,0.447751,0.448382,68,1588,3600.000000,16,8,0,GUROBI,1,4,0,0
6,Farkas,16,185061.037654,185625.921259,185188.607422,187782.844329,188538.958565,188555.100000,0.134270,0.384855,0.550413,0.560616,141,2251,3600.000000,16,8,0,GUROBI,1,4,0,0
7,Farkas,16,185555.408004,186224.629091,185729.702998,188032.618444,188422.292970,188435.200000,0.135370,0.323764,0.389158,0.392506,47,1236,3600.000000,16,8,0,GUROBI,1,4,0,0
8,Farkas,16,185320.272929,185875.954804,185485.739093,187533.238473,188098.873304,188113.800000,0.114115,0.347380,0.438242,0.438898,46,1584,3600.000000,16,8,0,GUROBI,1,4,0,0
9,Farkas,16,185491.344119,185988.012425,185625.409925,187837.475552,188593.213233,188605.200000,0.133560,0.391072,0.606197,0.612405,139,2659,3600.000000,16,8,0,GUROBI,1,4,0,0
10,Farkas,16,185350.716603,185998.883792,185518.097427,187910.066440,188421.655470,188432.000000,0.138541,0.387334,0.538285,0.568170,115,2085,3600.000000,16,8,0,GUROBI,1,4,0,0
