instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,981.864286,987.624578,984.771976,997.937133,1077.550000,1077.560000,2.883317,3.494640,12.878535,13.185470,1655,63189,3600.000000,4,42,42,GUROBI,1,0,0,0
1,New,4,433.683326,434.252151,434.252151,671.249218,758.600000,758.600000,0.231597,1.132346,9.233924,9.523976,1878,51208,3600.000000,8,2,28,GUROBI,1,6,0,0
2,New,4,620.219591,620.765441,620.765441,733.349889,853.510000,853.580000,1.148235,1.768567,8.873217,12.763458,3254,89186,3600.000000,43,2,34,GUROBI,1,41,0,0
3,New,4,758.073817,762.802289,760.776264,810.224980,930.500000,930.530000,4.343824,5.234635,23.583931,27.900729,8370,221248,3600.000000,24,34,34,GUROBI,1,22,0,0
4,New,4,822.791403,825.098329,825.097968,849.997583,1049.580000,1049.680000,5.456324,6.235554,228.094205,341.483346,87489,2501795,3600.000000,24,39,43,GUROBI,1,22,0,0
5,New,4,605.666484,635.037195,619.542484,769.726443,866.160000,866.190000,2.721540,3.238412,13.967107,13.967246,3168,87181,3600.000000,39,19,28,GUROBI,1,37,0,0
6,New,4,725.770908,725.928777,725.911971,777.749726,889.180910,889.200000,6.005261,6.666072,102.303174,111.158312,15895,577395,3600.000000,34,27,27,GUROBI,1,32,0,0
7,New,4,792.019082,793.432212,793.413261,813.803117,899.650000,899.730000,4.090262,4.587412,103.873108,106.212547,21125,546390,3600.000000,17,38,38,GUROBI,1,15,0,0
8,New,4,633.944477,648.557721,648.312327,761.893725,836.760000,836.760000,3.165052,3.813765,16.097526,17.267159,3794,111112,3600.000000,25,24,24,GUROBI,1,23,0,0
9,New,4,738.855992,745.471734,741.995881,784.824138,894.540000,894.540000,8.519728,9.216613,20.996753,20.998177,4263,105794,3600.000000,50,29,29,GUROBI,1,48,0,0
10,New,4,670.779266,703.583997,671.851194,758.300527,866.340000,866.420000,4.148567,4.749212,33.195788,33.195914,10519,300325,3600.000000,48,31,31,GUROBI,1,46,0,0
