instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,185321.356786,186094.932750,185641.001970,187007.566024,188182.000000,188182.000000,198.070151,199.998151,279.778151,279.794151,2090,41027,300.000000,86,46,CBC,1
1,Old,64,185071.177647,185769.264165,185287.018329,186725.865265,187748.200000,187748.200000,18.279458,23.155458,28.391458,28.427458,196,6478,300.000000,86,15,CBC,1
2,Old,64,182917.870107,183692.069265,183295.449491,185253.666134,186068.100000,186068.100000,29.456197,35.028197,46.232197,46.272197,296,8857,300.000000,86,26,CBC,1
3,Old,64,184745.222408,185311.043959,185082.614715,186434.378663,187588.000000,187588.000000,16.624280,18.408280,29.116280,29.128280,404,9430,300.000000,86,15,CBC,1
4,Old,64,183418.587441,184313.423857,183584.437487,185588.589659,186235.300000,186235.300000,16.961524,23.657524,73.405524,73.437524,1586,27482,300.000000,86,40,CBC,1
5,Old,64,184483.748696,184968.935839,184860.653333,186030.288253,187601.300000,187601.300000,13.524340,14.468340,33.692340,33.704340,676,18420,300.000000,86,24,CBC,1
6,Old,64,185061.037654,185814.274884,185383.324779,187549.985501,188555.100000,188555.100000,32.901817,41.617817,138.301817,138.349817,2701,50264,300.000000,86,48,CBC,1
7,Old,64,185555.408004,186441.186457,185950.431408,187392.145398,188435.200000,188435.200000,35.081691,38.141691,77.201691,77.221691,1105,22999,300.000000,86,39,CBC,1
8,Old,64,185320.272929,186098.174835,185757.586088,186672.749897,186672.749897,188113.800000,44.185985,45.105985,300.033985,300.049985,8951,129056,300.000000,86,42,CBC,1
9,Old,64,185491.344119,186136.629201,185800.581991,187168.533576,187168.533576,189216.400000,40.487746,41.403746,300.019746,300.039746,8369,115177,300.000000,86,52,CBC,1
10,Old,64,185350.716603,186113.168470,185452.243153,187543.702233,188430.200000,188430.200000,39.982881,46.994881,128.694881,128.722881,1796,40784,300.000000,86,51,CBC,1
