instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,16,-43.000000,-43.000000,-43.000000,-43.000000,-41.000000,-41.000000,0.000024,0.095256,1.316958,154.907741,459737,2390050,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,16,-43.000000,-43.000000,-43.000000,-43.000000,-41.000000,-41.000000,0.000004,0.057030,1.506816,465.645224,1393567,7225996,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,16,-43.000000,-43.000000,-43.000000,-43.000000,-41.000000,-41.000000,0.000004,0.063879,1.623080,490.171050,1693831,8659311,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,16,-43.000000,-43.000000,-43.000000,-43.000000,-41.000000,-41.000000,0.000004,0.073126,0.671482,302.840066,999731,5421356,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,16,-43.000000,-43.000000,-43.000000,-43.000000,-41.000000,-41.000000,0.000002,0.060284,1.453229,114.288691,332669,2164983,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,16,-43.000000,-43.000000,-43.000000,-43.000000,-41.000000,-41.000000,0.000003,0.074809,0.733251,106.506219,323187,1988202,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,16,-43.000000,-43.000000,-43.000000,-43.000000,-41.000000,-41.000000,0.000001,0.061723,1.348765,103.683640,311326,1904158,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,16,-43.000000,-43.000000,-43.000000,-43.000000,-41.000000,-41.000000,0.000004,0.058096,0.789900,283.999939,835804,4856820,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,16,-43.000000,-43.000000,-43.000000,-43.000000,-41.000000,-41.000000,0.000004,0.058728,10.938262,164.624160,510693,2922551,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,16,-43.000000,-43.000000,-43.000000,-43.000000,-41.000000,-41.000000,0.000002,0.059731,1.656394,155.212261,453912,2638399,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,16,-43.000000,-43.000000,-43.000000,-43.000000,-40.000000,-40.000000,0.000004,0.043968,116.007329,116.007466,344818,2000672,3600.000000,0,0,0,GUROBI,1,0,0,0
