instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,834.682353,932.742237,932.742237,1042.335836,1120.000000,1120.000000,2.515849,2.571849,7.407849,7.407849,2284,8875,300.000000,37,6,CBC,1
1,Old,16,831.156839,930.853668,930.853668,1062.517740,1118.000000,1118.000000,0.272903,0.960903,16.568903,16.576903,7518,29781,300.000000,37,6,CBC,1
2,Old,16,834.949856,934.169510,934.169510,1064.767713,1119.000000,1119.000000,0.288280,0.948280,13.948280,13.952280,6846,23916,300.000000,37,6,CBC,1
3,Old,16,829.016934,927.134282,927.134282,1062.585183,1114.000000,1114.000000,0.273143,1.013143,9.853143,9.861143,4849,17219,300.000000,37,5,CBC,1
4,Old,16,833.062353,930.742237,930.742237,1073.915224,1120.000000,1120.000000,0.407389,1.051389,19.595389,19.603389,9325,34750,300.000000,37,6,CBC,1
5,Old,16,833.420152,932.071702,931.344982,1061.553667,1121.000000,1121.000000,0.342388,1.042388,9.142388,9.150388,3470,14172,300.000000,37,8,CBC,1
6,Old,16,834.527353,932.742237,932.296959,1056.676874,1120.000000,1120.000000,0.375509,1.083509,11.639509,11.647509,4934,18769,300.000000,37,6,CBC,1
7,Old,16,833.780341,933.258070,933.258070,1059.075202,1119.000000,1119.000000,0.341215,0.973215,27.837215,27.841215,12551,43885,300.000000,37,9,CBC,1
8,Old,16,835.344007,934.869971,934.717502,1057.085755,1119.000000,1119.000000,0.345813,1.121813,36.617813,36.625813,16354,56488,300.000000,37,10,CBC,1
9,Old,16,834.682353,933.742237,933.742237,1070.925780,1120.000000,1120.000000,0.348533,0.804533,8.532533,8.536533,3637,13959,300.000000,37,7,CBC,1
10,Old,16,833.245989,931.642237,931.642237,1052.995698,1120.000000,1120.000000,0.330023,1.046023,16.702023,16.706023,6608,23224,300.000000,37,10,CBC,1
