instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,2748.345238,2748.345238,2748.345238,7166.050047,7349.276405,7350.000000,0.000018,0.195931,1.633489,1.648757,742,10210,3600.000000,0,0,0,GUROBI,1
1,None,4,2787.155952,2787.155952,2787.155952,9476.655564,9540.000000,9540.000000,0.000004,0.055550,0.088255,0.092729,48,502,3600.000000,0,0,0,GUROBI,1
2,None,4,2807.042857,2807.042857,2807.042857,10518.520026,10725.000000,10725.000000,0.000003,0.066965,0.080949,0.094962,60,585,3600.000000,0,0,0,GUROBI,1
3,None,4,2747.035714,2747.035714,2747.035714,8485.367120,8608.809788,8609.000000,0.000002,0.109266,0.178562,0.180346,91,1254,3600.000000,0,0,0,GUROBI,1
4,None,4,2787.497619,2787.497619,2787.497619,9997.139863,10109.000000,10109.000000,0.000002,0.041084,0.049016,0.050784,19,260,3600.000000,0,0,0,GUROBI,1
5,None,4,2752.375000,2752.375000,2752.375000,11266.828503,11359.516853,11360.000000,0.000002,0.045602,0.051747,0.056151,24,302,3600.000000,0,0,0,GUROBI,1
6,None,4,2841.332143,2841.332143,2841.332143,11822.683010,11901.000000,11901.000000,0.000003,0.033166,0.042687,0.043031,19,232,3600.000000,0,0,0,GUROBI,1
7,None,4,2751.173810,2751.173810,2751.173810,10629.356242,10675.000000,10675.000000,0.000002,0.067944,0.083884,0.084666,25,418,3600.000000,0,0,0,GUROBI,1
8,None,4,2722.609524,2722.609524,2722.609524,9672.867072,9692.000000,9692.000000,0.000002,0.044294,0.046266,0.047569,7,237,3600.000000,0,0,0,GUROBI,1
9,None,4,2735.619048,2735.619048,2735.619048,10010.138507,10175.552615,10176.000000,0.000002,0.057463,0.097446,0.116682,106,1109,3600.000000,0,0,0,GUROBI,1
10,None,4,2770.960714,2770.960714,2770.960714,10288.602427,10354.000000,10354.000000,0.000002,0.068720,0.099033,0.099987,47,604,3600.000000,0,0,0,GUROBI,1
